"country","quarter","gdp","private_consumption","government_consumption","capital_formation","exports","imports","population","host","rank1","rank2","rank3","rank4","host_won","host_top4","year","qtr","q_index","gdp_yoy_log_4q","private_consumption_yoy_log_4q","government_consumption_yoy_log_4q","capital_formation_yoy_log_4q","exports_yoy_log_4q","imports_yoy_log_4q","population_yoy_log_4q","gdp_yoy_pct","private_consumption_yoy_pct","government_consumption_yoy_pct","capital_formation_yoy_pct","exports_yoy_pct","imports_yoy_pct","population_yoy_pct","tq","winner","ln_gdp_l4","ln_private_consumption_l4","ln_government_consumption_l4","ln_capital_formation_l4","ln_exports_l4","ln_imports_l4"
"USA","1983-Q1",7797998.2,4974254.1,1675646.6,1214951.5,348571.8,368901.5,233791994,0,0,0,0,0,0,0,1983,1,7933,1.4213242926175,3.6926313862903,3.14914402633129,-2.47465026802463,-7.03166383181308,1.1447443800483,0.914178247069231,1.43147313197634,3.76165600650422,3.19925419734173,-2.44428181832488,-6.79013649691348,1.15132165221745,0.918369618873527,7933,0,15.8551643747701,15.3828596738231,14.3002182383384,14.0349612189448,12.8319161521054,12.8068375059186
"USA","1983-Q2",7975443.2,5075543,1687539.3,1256897.2,349614.7,397267.4,233791994,0,0,0,0,0,0,0,1983,2,7934,3.21620134578513,5.40428596416103,3.90438819444459,3.22957040224487,-7.32777957589228,10.2037916633789,0.914178247069231,3.26848005881224,5.55298408163016,3.98161118018754,3.28228700312492,-7.0657373276728,10.7425460777531,0.918369618873527,7934,0,15.8597157653009,15.3859012126008,14.2997381084021,14.0118609981849,12.8378647656934,12.7903269679387
"USA","1983-Q3",8134868.7,5166557.8,1707107.7,1328812.7,354870.3,428214.3,233791994,0,0,0,0,0,0,0,1983,3,7935,5.57843817977375,6.51348482408771,3.93409869630919,11.3907483611806,-1.29985235450505,13.1714229047724,0.914178247069231,5.73696710080569,6.7302938604439,4.01250922847145,12.0648441741765,-1.29144075933791,14.0782270246078,0.918369618873527,7935,0,15.8558857765721,15.3925823737908,14.3109701059691,13.9858889111192,12.7925061731326,12.8356648211419
"USA","1983-Q4",8304576.9,5248891.6,1666457.5,1396993.5,362011.2,449220.7,233791994,0,0,0,0,0,0,0,1983,4,7936,7.60315667360238,6.35799921762192,0.313995795908717,15.7780624621045,5.3832756321281,21.9644609753495,0.914178247069231,7.89966340216202,6.56447256328418,0.314489279078289,17.0909297859338,5.53080937877508,24.5633965752745,0.918369618873527,7936,0,15.856285787782,15.4099474962923,14.3230707158954,13.9920523607797,12.7455976732345,12.7956249729546
"USA","1984-Q1",8466914,5292451.7,1674020,1441959.6,369567.2,485332.6,235824902,0,0,0,0,0,0,0,1984,1,7937,8.22990377961652,6.20061681416271,-0.097120121020744,17.1298863526427,5.8488356435614,27.4304758361421,0.865778346446433,8.57804506802784,6.39689074187024,-0.097072974695267,18.6845400824642,6.02326407357108,31.5615686030011,0.869537046679203,7937,0,15.8693776176962,15.419785987686,14.3317096786017,14.0102147162646,12.7615995137873,12.8182849497191
"USA","1984-Q2",8613202.1,5366597.5,1708162,1497817.6,378752.8,505663.6,235824902,0,0,0,0,0,0,0,1984,2,7938,7.69289332676486,5.57605807623176,1.21465062615336,17.5362971088497,8.00520585832203,24.1262020470474,0.865778346446433,7.99653240587306,5.73445048145587,1.22205746556538,19.1678683029925,8.33434635328547,27.2854505554697,0.869537046679203,7938,0,15.8918777787587,15.4399440722425,14.3387819903465,14.0441567022074,12.7645869699344,12.8923648845725
"USA","1984-Q3",8696234.2,5406396.9,1718861.4,1527663.5,387120.1,518753.8,235824902,0,0,0,0,0,0,0,1984,3,7939,6.67304809734439,4.5376199515875,0.686155990994131,13.9453607211941,8.69826101974684,19.1805625611794,0.865778346446433,6.90073215318152,4.64214491125989,0.688515434614922,14.9645469222261,9.08777094053799,21.143502213728,0.869537046679203,7939,0,15.9116701583698,15.4577172220316,14.3503110929322,14.099796394731,12.7795076495875,12.9673790501896
"USA","1984-Q4",8767610.5,5476428.2,1741615.2,1566409.6,394997.1,533959.3,235824902,0,0,0,0,0,0,0,1984,4,7940,5.42575097636941,4.24361696281643,4.41128426167072,11.4463694041573,8.72032725283365,17.2805315101082,0.865778346446433,5.57564347438337,4.33494568643789,4.51002800851508,12.1271931472838,9.11184515838184,18.8634673335401,0.869537046679203,7940,0,15.9323173545181,15.4735274884685,14.3262106738545,14.1498329854008,12.7994304295558,13.0152695827081
"USA","1985-Q1",8852566.9,5569469.3,1763269.5,1577928.1,396044,522183.3,237923795,0,0,0,0,0,0,0,1985,1,7941,4.45413646344743,5.10181732600792,5.19418367415607,9.01096355538087,6.91927249524582,7.31842465710262,0.886084435093437,4.55482245361178,5.23420175946054,5.33144765295517,9.42942506849707,7.16427215402233,7.59287548374044,0.890021784043826,7941,0,15.9516766554924,15.4817921558276,14.3307384773915,14.181513579791,12.8200878702229,13.0925897080805
"USA","1985-Q2",8930511.4,5620601,1787535.1,1612015.6,395194.6,547840.6,237923795,0,0,0,0,0,0,0,1985,2,7942,3.61775068237495,4.62445026492624,4.54196931130824,7.3476206125374,4.24945522772227,8.01127426621573,0.886084435093437,3.68398763103446,4.73304547248048,4.64669627353846,7.6242928377928,4.34103721477439,8.34092072278882,0.890021784043826,7942,0,15.9688067120264,15.4957046530048,14.3509284966081,14.2195196732959,12.8446390285177,13.133626905043
"USA","1985-Q3",9066904.5,5727363.9,1827634,1613626.4,389430.6,542541,237923795,0,0,0,0,0,0,0,1985,3,7943,4.17408345284738,5.76725089308461,6.13601392892882,5.47446244774026,0.595069148231175,4.48342617764741,0.886084435093437,4.26242315323109,5.93680053345695,6.32817747841683,5.6270834512967,0.596843201890063,4.58545074754151,0.890021784043826,7943,0,15.9784006393432,15.5030934215475,14.3571726528421,14.239250001943,12.866490259785,13.1591846758014
"USA","1985-Q4",9134312.3,5739769,1844843.3,1635535.4,401048.9,563772.9,237923795,0,0,0,0,0,0,0,1985,4,7944,4.09735987958069,4.69658654868237,5.75813831293068,4.3184091040926,1.52049419070028,5.43318920074061,0.886084435093437,4.18245997583948,4.80862325557376,5.92714739742741,4.41300921546957,1.53211251424379,5.5834967196938,0.890021784043826,7944,0,15.9865748642817,15.5159636580967,14.3703235164712,14.2642966794424,12.8866337020842,13.1880748978092
"USA","1986-Q1",9219603.8,5789947.2,1862760.8,1642178.7,413610.9,563210.2,240132887,0,0,0,0,0,0,0,1986,1,7945,4.06246026821542,3.88234012488908,5.48899321455956,3.991117842234,4.34003606189339,7.56342398058933,0.924203261796919,4.14610704608174,3.9586877694074,5.64243299166691,4.07183318428765,4.43559301491754,7.85680047600144,0.928487207427064,7945,0,15.9962180201269,15.5328103290877,14.3826803141331,14.2716232153448,12.8892805951753,13.1657739546515
"USA","1986-Q2",9261119.3,5853032.8,1899468.9,1647656.9,418063.3,587173.4,240132887,0,0,0,0,0,0,0,1986,2,7946,3.63512551974878,4.05213565674032,6.07366890249725,2.18688966078311,5.62545546535222,6.93358078237196,0.924203261796919,3.70200412039114,4.13535492023005,6.26190780813198,2.21097736275007,5.78669344166141,7.17960662280233,0.928487207427064,7946,0,16.0049842188501,15.541949155654,14.3963481897211,14.2929958794212,12.8871335807949,13.2137396477051
"USA","1986-Q3",9349717.5,5956538.5,1926965.2,1659036.3,427631.9,603448.9,240132887,0,0,0,0,0,0,0,1986,3,7947,3.07152130329555,3.92341512495555,5.29240959427302,2.77528231638193,9.35771065152711,10.6397705614555,0.924203261796919,3.11917920829541,4.00139757140279,5.43496126686196,2.81415202428519,9.80952703768014,11.2264142249157,0.928487207427064,7947,0,16.0201414738717,15.5607659304783,14.4185327921314,14.2939946264204,12.8724409512673,13.2040189375779
"USA","1986-Q4",9399868.7,5993005.3,1925750.9,1658670.4,443608.4,608132.4,240132887,0,0,0,0,0,0,0,1986,4,7948,2.8657815980015,4.31740402215208,4.292162796499,1.40461050510829,10.0858826266267,7.57411105826513,0.924203261796919,2.90724020898649,4.41195978444429,4.38560825193119,1.41452150775825,10.6120475582903,7.86832783200468,0.928487207427064,7948,0,16.0275484630776,15.5629295235835,14.4279048996005,14.3074807704833,12.9018386439912,13.2424067898166
"USA","1987-Q1",9469601.1,5998672,1926920,1635845.9,444003.5,604567.3,242288918,0,0,0,0,0,0,0,1987,1,7949,2.67547189739759,3.54149390245464,3.38631849473021,-0.386379521281377,7.09067684718949,7.08600800617205,0.89384241441266,2.71158398368483,3.60495169973225,3.44430696630507,-0.385634036052229,7.34811389158263,7.34310209580724,0.897849114686244,7949,0,16.036842622809,15.5716337303366,14.4375702462786,14.3115343937672,12.9326809557943,13.2414081944574
"USA","1987-Q2",9571700.3,6080468.8,1931639.9,1668171.3,462295.5,619692.7,242288918,0,0,0,0,0,0,0,1987,2,7950,3.29859434015702,3.81218440116147,1.67950104726753,1.23737784404234,10.0571440541533,5.39035334584597,0.89384241441266,3.35360111385241,3.88578037696969,1.69368395555201,1.24506503750872,10.5802638021563,5.53827881167641,0.897849114686244,7950,0,16.0413354740476,15.5824705122214,14.4570848787461,14.3148647760291,12.9433881354484,13.2830754555289
"USA","1987-Q3",9654703.9,6149826.1,1926622.4,1703598.4,482362.4,631772.2,242288918,0,0,0,0,0,0,0,1987,3,7951,3.20991184221562,3.19342812322461,-0.0177912136162916,2.65058282589532,12.043291995951,4.58675219233662,0.89384241441266,3.26198518832255,3.24496517566368,-0.0177896310737724,2.68602320515832,12.7985073143514,4.69357057407842,0.897849114686244,7951,0,16.0508566869047,15.6000000817279,14.4714568880741,14.3217474495842,12.9660180577826,13.3104166431924
"USA","1987-Q4",9820471,6162829.8,1962643.4,1700714.8,500357.5,646299.3,242288918,0,0,0,0,0,0,0,1987,4,7952,4.37733634629964,2.79430493374431,1.89762684674228,2.50323157073247,12.0380651656181,6.08700877628063,0.89384241441266,4.4745550541573,2.83371182735312,1.91574621619026,2.53482548431563,12.7926116818347,6.27608395803283,0.897849114686244,7952,0,16.0562062790576,15.606103563805,14.4708265275655,14.3215268755344,13.0026974702574,13.3181479003992
"USA","1988-Q1",9871231.3,6271720.6,1963857.7,1687380.5,528143.9,643255.4,244498982,0,0,0,0,0,0,0,1988,1,7953,4.15378136188522,4.45126234650886,1.8987879870517,3.10172858521778,17.353633916931,6.20288504594093,0.90802552206064,4.24125784981588,4.55181746893312,1.91692960787162,3.15033341465722,18.9503911568265,6.39930409732712,0.912160580121957,7953,0,16.063597341783,15.6070486693612,14.4714334312259,14.3076705985543,13.0035877242662,13.3122682745191
"USA","1988-Q2",10000942.5,6318039.7,1959663.3,1721442.5,542944.1,635846.5,244498982,0,0,0,0,0,0,0,1988,2,7954,4.38684790678749,3.83271877254359,1.44033415167648,3.14346056297037,16.0802071033766,2.57334720035534,0.90802552206064,4.48449268726059,3.90711485930164,1.45075694491505,3.19338907221338,17.4452487640481,2.60674363277153,0.912160580121957,7954,0,16.0743214174492,15.6205923562331,14.4738798892188,14.3272385544695,13.0439595759899,13.3369789889873
"USA","1988-Q3",10059545,6374189.1,1958335.8,1725436.1,553642.9,650848.3,244498982,0,0,0,0,0,0,0,1988,3,7955,4.10766876579594,3.58330779580083,1.63266129621054,1.27371102471834,13.7824195315659,2.97477028064161,0.90802552206064,4.19320058070347,3.64828202215344,1.64606204101023,1.28185727340435,14.7773748534297,3.01945859599395,0.912160580121957,7955,0,16.0829558053268,15.6319343629602,14.471278975938,14.3482532778432,13.0864509777421,13.3562841651158
"USA","1988-Q4",10193584,6446665.4,1997952.8,1744421.3,570541.9,670674.9,244498982,0,0,0,0,0,0,0,1988,4,7956,3.7289418210257,4.50269496948561,1.78308182550619,2.53742341366863,13.1263768020821,3.70218096382011,0.90802552206064,3.79933915593254,4.60560504202145,1.79907363711616,2.56989002506476,14.0268508016768,3.77156527943012,0.912160580121957,7956,0,16.0999796425206,15.6340466131425,14.4898027960329,14.3465591912417,13.1230781219136,13.3790179881621
"USA","1989-Q1",10297191.1,6476568.6,1983151.2,1758224,587582.4,673793.9,246819230,0,0,0,0,0,0,0,1989,1,7957,4.22465518683524,3.21400982109203,0.977634160765462,4.11268822237254,10.6647707049257,4.63824318035613,0.944506103073195,4.31516380332411,3.26621692937024,0.982428614863484,4.19843064442194,11.2542244642038,4.74749220915984,0.948980638291563,7957,0,16.1051351554019,15.6515612928262,14.4904213110965,14.3386878844065,13.1771240634355,13.3742971249786
"USA","1989-Q2",10375768.9,6506795.3,2014428,1764756.6,613308.1,676988.1,246819230,0,0,0,0,0,0,0,1989,2,7958,3.67938356612711,2.94380755944239,2.75626113606311,2.48501750580292,12.1861051742677,6.26965132010469,0.944506103073195,3.74791075941092,2.9875659059249,2.79459741885251,2.51615142533079,12.9597135322034,6.47036666868497,0.948980638291563,7958,0,16.1181898965171,15.6589195439585,14.4882832307356,14.3586731600992,13.2047616470237,13.3627124609909
"USA","1989-Q3",10452625.9,6569785.6,2024579.2,1799516.2,619573.5,676067.4,246819230,0,0,0,0,0,0,0,1989,3,7959,3.83312941208445,3.02243158290345,3.32668455596554,4.20380208710611,11.2511444023726,3.80161862747546,0.944506103073195,3.90754154387698,3.06857071435174,3.38263744144389,4.29341312610765,11.9085063675521,3.87480462037006,0.948980638291563,7959,0,16.1240324929848,15.6677674409182,14.4876055889001,14.3609903880903,13.2242751730578,13.3860318679222
"USA","1989-Q4",10473215.6,6598338.7,2037524.6,1775700.9,628951.6,688299.2,246819230,0,0,0,0,0,0,0,1989,4,7960,2.70626000820187,2.32549003533062,1.96125833559311,1.77723508107892,9.74676952517655,2.59391083016407,0.944506103073195,2.74321180852584,2.35274037954567,1.98061735992963,1.79312187944505,10.2375829014486,2.62784547326878,0.948980638291563,7960,0,16.1372690607308,15.6790735628373,14.507633614288,14.3719334253784,13.2543418899344,13.4160397978003
"USA","1990-Q1",10587675.5,6653870.5,2057576.5,1808394.7,656266.7,710126.4,249622814,0,0,0,0,0,0,0,1990,1,7961,2.78194866859742,2.70078823562461,3.68417391830018,2.81353370005171,11.055076969849,5.25187045592617,1.12948282241199,2.8210062062459,2.7375900874423,3.75288076874825,2.85348738272255,11.6893051936205,5.39222750458264,1.13588556288746,7961,0,16.1473817072702,15.6837013910372,14.5001976527041,14.3798147666302,13.2837717704847,13.4206795567821
"USA","1990-Q2",10626105.6,6674140.2,2062265.6,1774429.8,664427.4,708935.8,249622814,0,0,0,0,0,0,0,1990,2,7962,2.38405916535065,2.53933254123222,2.34699001514578,0.546635468936607,8.00581973212751,4.6111277151919,1.12948282241199,2.41270504781577,2.57184823379952,2.37474856386031,0.548132246679223,8.33501139150128,4.71909328982298,1.13588556288746,7962,0,16.1549837321783,15.6883576195529,14.5158458420962,14.3835233351572,13.3266226987664,13.4254089741919
"USA","1990-Q3",10633180.6,6700581,2062103.9,1759161.2,669456.4,706072.9,249622814,0,0,0,0,0,0,0,1990,3,7963,1.71261282418058,1.97130402722614,1.83648958027351,-2.26807464616954,7.74347016849877,4.34257147380439,1.12948282241199,1.72736211672895,1.99086253286562,1.85345675782898,-2.24254719129509,8.05116745632277,4.4382409209496,1.13588556288746,7963,0,16.1623637871056,15.6979917567472,14.5208724344597,14.4030284089614,13.3367866170815,13.424048054197
"USA","1990-Q4",10536375.7,6649606.4,2078758.6,1726287,675350.8,687137.3,249622814,0,0,0,0,0,0,0,1990,4,7964,0.601251965065686,0.773975971980612,2.00352489384397,-2.82223589695647,7.11779533729793,-0.168950042605154,1.12948282241199,0.603063112727287,0.776978908342496,2.02373016747872,-2.78278284366471,7.37722902684406,-0.168807402362214,1.13588556288746,7964,0,16.1643316608128,15.7023284631906,14.5272461976439,14.3897057761892,13.3518095851862,13.4419789061019
"USA","1991-Q1",10487071.7,6624601.6,2099940.7,1670977.2,679476.3,679307.1,252980941,0,0,0,0,0,0,0,1991,1,7965,-0.954740412668187,-0.440848121414383,2.03802723125897,-7.9030940670556,3.47550931946348,-4.43696742807909,1.33631193121815,-0.950197236400008,-0.439877812470202,2.05893681231295,-7.5988665527498,3.53661095405269,-4.33997384127671,1.34528048385834,7965,0,16.1752011939562,15.7107092733934,14.5370393918871,14.4079501036308,13.3943225401832,13.4731982613414
"USA","1991-Q2",10568838.3,6679503.3,2100264.1,1675651.3,704250.3,691380.7,252980941,0,0,0,0,0,0,0,1991,2,7966,-0.540387741808246,0.0803241495605178,1.82579144434012,-5.72772063614497,5.82082156359593,-2.5074359640417,1.33631193121815,-0.538930273758986,0.0803564180446692,1.84256091940824,-5.56677418289526,5.99356679149596,-2.47626089696699,1.34528048385834,7966,0,16.1788243238318,15.7137509449652,14.5393157422476,14.3889896898466,13.4066808960877,13.4715202513438
"USA","1991-Q3",10622248.8,6712806.1,2088298.6,1680325.4,720921.8,710837.5,252980941,0,0,0,0,0,0,0,1991,3,7967,-0.102861257311204,0.18228212298439,1.26228951604279,-4.58496393996466,7.40646311467898,0.672536239236621,1.33631193121815,-0.102808373253804,0.182448357836429,1.27029001787933,-4.48144263300032,7.68764030039895,0.674802842596001,1.34528048385834,7967,0,16.1794899153474,15.7177047970195,14.5392373302625,14.3803476624997,13.4142213187665,13.467473768935
"USA","1991-Q4",10659272.1,6709447.3,2078435.2,1682506.6,737155,726540.3,252980941,0,0,0,0,0,0,0,1991,4,7968,1.15965106049991,0.895891304725183,-0.0155585722586338,-2.56881539922524,8.75659225758021,5.57598262165531,1.33631193121815,1.16640108040187,0.899916422120861,-0.01555736197556,-2.53610205023845,9.15142175000014,5.7343707000042,1.34528048385834,7968,0,16.1703441804635,15.7100682229104,14.5472814465823,14.3614834172196,13.4229875385592,13.4402894056758
"USA","1992-Q1",10786890.5,6835071.2,2085711.5,1706500.1,750482.1,731818.1,256514224,0,0,0,0,0,0,0,1992,1,7969,2.81883223687274,3.12766528781303,-0.679906219379056,2.10359429681635,9.93934456271965,7.44586777345386,1.38699633902171,2.85893725700379,3.17709067968708,-0.677600086516739,2.1258758048883,10.4500775082221,7.73008260917631,1.39665975864958,7969,0,16.1656537898295,15.7063007921793,14.5574196641997,14.3289191629602,13.4290776333779,13.4288285870606
"USA","1992-Q2",10903853.1,6881469.8,2090077.3,1753240.7,750839.1,743849.2,256514224,0,0,0,0,0,0,0,1992,2,7970,3.1206333733671,2.9788634353185,-0.48620477880732,4.52639784653233,6.40575483985693,7.31477133957412,1.38699633902171,3.16983561003103,3.0236754280816,-0.485024716653493,4.63040251871019,6.6153752437166,7.58894484616073,1.39665975864958,7970,0,16.1734204464138,15.7145541864608,14.557573656691,14.3317124834851,13.4648891117236,13.4464458917034
"USA","1992-Q3",11011595.2,6955233.5,2110774.3,1768353.5,766750.4,755574.7,256514224,0,0,0,0,0,0,0,1992,3,7971,3.59980818963486,3.54773374959088,1.07051795381565,5.10614225325607,6.16306537455316,6.10347993970066,1.38699633902171,3.6653858079468,3.61141669204479,1.07626849915043,5.23875316054856,6.3569446783271,6.29359030720804,1.39665975864958,7971,0,16.1784613027743,15.7195276182493,14.5518602254229,14.3344980231001,13.4882859499133,13.4741991313274
"USA","1992-Q4",11126430.2,7038131.5,2117727.2,1806992.5,770594.1,773661.8,256514224,0,0,0,0,0,0,0,1992,4,7972,4.28932439886687,4.78261450167405,1.87281352327755,7.13791558126662,4.4363593638252,6.28408742842126,1.38699633902171,4.38264541534688,4.89882676327156,1.89046066964225,7.398835760882,4.53623729066479,6.48573795562339,1.39665975864958,7972,0,16.1819406910685,15.7190271359577,14.5471258608598,14.3357952632274,13.510553461135,13.4960492318924
"USA","1993-Q1",11145005.1,7065115.5,2099617.3,1807927.3,772313.9,790413,259918588,0,0,0,0,0,0,0,1993,1,7973,3.26598702080787,3.31024771050625,0.664504598511328,5.77365030204469,2.86752735775586,7.70236078538336,1.31843416410078,3.31990576895167,3.3656459935633,0.666717328834787,5.9435800794855,2.90903673785159,8.00675741690455,1.32716383010403,7973,0,16.1938421121982,15.7375774450574,14.5506206020059,14.3499551059284,13.5284710790051,13.5032872647951
"USA","1993-Q2",11209888.1,7129379.7,2090885.8,1845631.4,781544.6,806743.8,259918588,0,0,0,0,0,0,0,1993,2,7974,2.76800326923023,3.5391969194384,0.0386752999602891,5.13555371838521,4.00808368307484,8.11678196290231,1.31843416410078,2.80666840605179,3.60257193891922,0.0386827798187106,5.26970997193938,4.08949134375127,8.45528905590005,1.32716383010403,7974,0,16.2046267801474,15.744342820814,14.552711608903,14.3769764619505,13.5289466601222,13.5195936050992
