country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted
ROU,2010-Q1,492504.1,378089.5,111974.9,113297.6,129053.9
ROU,2010-Q2,497279.1,380166.7,111261.2,124310.6,137126.3
ROU,2010-Q3,475537.1,372928.4,108963.5,127103.7,134795.1
ROU,2010-Q4,489211.7,380276,114090.8,133668.4,139832.2
ROU,2011-Q1,504965.5,391424.7,115212.3,132756.5,140116.9
ROU,2011-Q2,513351.5,386736.8,120989.7,135248.2,147849.4
ROU,2011-Q3,523880.2,394528.30000000005,123365.9,142311.6,151756.9
ROU,2011-Q4,500202.6,383519.8,127774.1,148428.8,153506.3
ROU,2012-Q1,527680.9,410476.5,126032,141800.2,144258.7
ROU,2012-Q2,527916.7,401452.1,122109.7,139975.7,146657.3
ROU,2012-Q3,515292,398843.5,126353.1,139064,144830.5
ROU,2012-Q4,510389.6,395042.5,126500.8,143827.4,145745.9
ROU,2013-Q1,511077.1,387358.9,116066.7,156447.7,147576.1
ROU,2013-Q2,519814.9,390152.8,120642.9,164901.8,156186.1
ROU,2013-Q3,525501.6,386854.2,121329.1,176635.4,164790.6
ROU,2013-Q4,530687.6,375418.2,116379.4,183763.2,164317.2
ROU,2014-Q1,536484.3,395111.4,124985.4,182533.4,167505
ROU,2014-Q2,538196.9,401222.69999999995,124095,182069.9,164664.5
ROU,2014-Q3,548956.2,403964.4,126814.9,186727.8,173121.6
ROU,2014-Q4,549347.6,407847.19999999995,125602.5,188610.1,183522.9
ROU,2015-Q1,556019,412465.8,131960.5,194514.8,184781.1
ROU,2015-Q2,562504.2,418685.7,129052.9,193245.4,182691
ROU,2015-Q3,562205.7,415976.5,128828,193576.4,188452
ROU,2015-Q4,560858.2,423596.19999999995,144022.6,192517.8,191492.7
ROU,2016-Q1,575448,437764.5,133301,215715.8,208490.6
ROU,2016-Q2,575001.3,439174.69999999995,135260.6,224562.8,220057.8
ROU,2016-Q3,577096.1,442397.6,127797.1,227281.9,217338.2
ROU,2016-Q4,578150,428480,124577.1,232738.5,225514.1
ROU,2017-Q1,605699.6,461741.3,132899.2,236213.2,230804.9
ROU,2017-Q2,623748.9,475001.69999999995,138386.2,240526.7,238644.9
ROU,2017-Q3,633071.6,498441.9,138100.3,246479.9,248002
ROU,2017-Q4,632137.6,484332.4,141166.3,246989.3,253871.3
ROU,2018-Q1,640583.1,499572.1,136242.3,252463.7,253145.4
ROU,2018-Q2,653591.3,514561.19999999995,130546.2,256104.9,262511
ROU,2018-Q3,669788.5,524125.9,134840.2,255945.1,266124.4
ROU,2018-Q4,665269.9,537110.1,138820.5,256748.7,275597.7
ROU,2019-Q1,666958.7,522652.39999999997,140775.6,264820.3,282388.3
ROU,2019-Q2,682868.6,541422.1,156905,267139.4,283678.3
ROU,2019-Q3,685583.2,540215.4,162976.7,271734.3,292741.6
ROU,2019-Q4,697947.1,554214.3,160488,272298.7,291744.7
ROU,2020-Q1,681218.9,551258.1,153048,264019.2,295785.9
ROU,2020-Q2,624958.6,504891.7,150112.9,192817.6,222177.1
ROU,2020-Q3,648429.5,529740,156444.2,252918.8,282087.6
ROU,2020-Q4,680403.9,524422.2000000001,158611.6,264438.1,290593.5
ROU,2021-Q1,689858.9,546179.2999999999,171098.3,269808.2,309079.3
ROU,2021-Q2,696700.7,544772.2,166875.2,271626.6,310876.6
ROU,2021-Q3,698112.8,562829,154286.2,272144.6,311100
ROU,2021-Q4,697565.8,567154.1,150897,283726.1,318451
ROU,2022-Q1,720440.5,568788.9,159705.1,286678.3,318297.2
ROU,2022-Q2,721605.8,569504.1,167400.9,296626.7,326271.9
ROU,2022-Q3,724366.3,578526.3,173799.9,309836.4,375232.3
ROU,2022-Q4,732337.6,591056.4,177250.3,306291.8,345302
ROU,2023-Q1,731930.3,585408,180469.6,289973.6,330651.8
ROU,2023-Q2,739336,590498.5,188094,297848.3,327677.6
ROU,2023-Q3,745577.2,594842.7,184219.8,298571.9,343073.4
ROU,2023-Q4,747352.7,602340.8,208774.5,296869,343019.9
ROU,2024-Q1,747160.7,610069.4,190092.5,295091.5,346816.2
ROU,2024-Q2,743950.8,622664.1,188070,289174.2,351635.1
ROU,2024-Q3,748155.6,622324.2,185158.9,286597.5,345714.2
ROU,2024-Q4,752081.4,630681.7,178905.4,282874.4,354682.4
RUS,1995-Q1,2326913.1,1615360.7000000002,512429.2,423365.8,249687.3
RUS,1995-Q2,2345853.3,1631822.9,516827.6,423588.5,270898.4
RUS,1995-Q3,2355997.1,1646575,498162.6,408700,298336.3
RUS,1995-Q4,2305458.8,1620120,548966.8,411660.3,337252.2
RUS,1996-Q1,2275054.2,1616523,444347.3,431369.8,301688.6
RUS,1996-Q2,2263554.6,1614529,412886,436508.7,290208.3
RUS,1996-Q3,2229661.2,1591292.5,371942.9,432588.6,295976.7
RUS,1996-Q4,2234467.9,1607066.2000000002,445028.4,428599.7,302512.9
RUS,1997-Q1,2264478.8,1616069.5,406752,412284.7,288414.6
RUS,1997-Q2,2240938.3,1610967.1,380656.2,418818.1,286603.3
RUS,1997-Q3,2294188.9,1620017.2000000002,386531.2,436589,298736.5
RUS,1997-Q4,2316793.5,1675177,361806.7,449919.9,319805.4
RUS,1998-Q1,2235643.4,1626359.9,373096.7,417578.3,316213.4
RUS,1998-Q2,2211452.5,1621330.5,351081.6,418187.6,284887.2
RUS,1998-Q3,2090967.2,1634603,334992.3,458102.9,230527.9
RUS,1998-Q4,2111745,1558942.4,296980.4,459875,175246.2
RUS,1999-Q1,2198246.8,1597836.2000000002,355564.6,478213.3,202975.7
RUS,1999-Q2,2276155,1598568.8,352388.7,490751.5,201178.4
RUS,1999-Q3,2320967.8,1590436.1,353463.4,475745,205156.6
RUS,1999-Q4,2371411.6,1636167.2999999998,368363.4,509256.5,209106.4
RUS,2000-Q1,2459166.4,1659751.9,398361.1,541130.7,250234.1
RUS,2000-Q2,2506397,1670928.2,410825.8,530187.7,255499.2
RUS,2000-Q3,2553914.1,1695970,420130.8,532848.1,280253.1
RUS,2000-Q4,2570428.4,1697581.5,427970.2,536062.7,290638.2
RUS,2001-Q1,2585757.3,1720399,434832.8,555895.9,292451.2
RUS,2001-Q2,2631982.6,1752246.6,455681.1,544750.9,328260.1
RUS,2001-Q3,2698702,1776074.5,468933.9,557787.7,324076.2
RUS,2001-Q4,2684952.2,1789325.7000000002,475100.5,566045.8,333382.6
RUS,2002-Q1,2696614.8,1821273.2000000002,453425.6,582856.2,340023.4
RUS,2002-Q2,2744581.4,1848357.9000000001,465881.4,616704.2,360173.5
RUS,2002-Q3,2815694.8,1875137,484027,618599.5,376813.2
RUS,2002-Q4,2846956.1,1902087.2999999998,490203.7,630119.2,386904.1
RUS,2003-Q1,2915206.9,1933482.1,510241.2,672748.1,397956.9
RUS,2003-Q2,2947724.2,1939063,529492.6,679992,419206.5
RUS,2003-Q3,2997486.7,1957912.2,548626.4,695402.2,440730
RUS,2003-Q4,3052155.4,2006704.1,563348.2,705326.4,459780.8
RUS,2004-Q1,3109495.3,2077109.7,582117.3,728046.7,487853.5
RUS,2004-Q2,3169421,2086603.5,599387.1,754956.4,510911.3
RUS,2004-Q3,3217423,2132566,602708.5,770518.8,532579.4
RUS,2004-Q4,3253399.2,2158552.5,617736.6,782941,559791.5
RUS,2005-Q1,3310271.3,2194155.8,637215.4,794264.6,577697.6
RUS,2005-Q2,3360663.4,2260407,641489,810678.1,599635.5
RUS,2005-Q3,3419885.2,2307661.1,665767.9,824842.7,631658.3
RUS,2005-Q4,3490432,2349482.7,691191.2,844422.6,659607.7
RUS,2006-Q1,3557818.4,2367558.3,711951,863371.2,687228.3
RUS,2006-Q2,3626310.1,2453871.1,751781.9,869111.1,730835.7
RUS,2006-Q3,3709574.9,2493089.1,794033,885970.2,769688.3
RUS,2006-Q4,3780028.7,2566656.1,821477.4,888835.5,820542.2
RUS,2007-Q1,3848585.2,2607404.6,861398.8,902376.3,880890.4
RUS,2007-Q2,3945715.7,2703449.8,906785.9,929714.2,926696.9
RUS,2007-Q3,4032723.1,2755224.4000000004,947210.3,933199.9,979088.1
RUS,2007-Q4,4161521.5,2829866.4,1009868.6,958168.6,1021340.6
RUS,2008-Q1,4271933.8,2896501.2,1063817.8,963255,1068173.5
RUS,2008-Q2,4298488.3,2953724.8,1076892.3,956722.4,1126293.7
RUS,2008-Q3,4234412,2989464.4,1040064.4,952489.7,1154725.3
RUS,2008-Q4,4096700,2979723,982283.7,866147.4,965769.4
RUS,2009-Q1,3952210.1,2880751.4000000004,920400.5,863362.6,706285.4
RUS,2009-Q2,3894552.9,2837342.2,876454.5,888555.2,719070.6
RUS,2009-Q3,3910537.1,2813810.7,873886.7,917351.7,752904.8
RUS,2009-Q4,3952837.7,2856817.3,881377.7,924796.7,798338.8
RUS,2010-Q1,4037367.7,2919189.6,895676.4,1007491.6,833906
RUS,2010-Q2,4075726.7,2942413.9,921259.2,945875.7,899888.2
RUS,2010-Q3,4097063.6,2937217.8,938103.2,957677.9,973181.9
RUS,2010-Q4,4148562.9,2959706.5,952517.3,961499.1,1021442.4
RUS,2011-Q1,4196485.3,3020611.2,950401.3,951951.2,1088006.3
RUS,2011-Q2,4236255.1,3067009,996723.6,991462.6,1132678
RUS,2011-Q3,4285028.6,3109802.5,1028819.7,957403.1,1145020.6
RUS,2011-Q4,4336778.2,3156491.3,1056564.5,973063.2,1179672.2
RUS,2012-Q1,4404878.4,3213111,1062487.5,991580.2,1210297.3
RUS,2012-Q2,4421928.6,3251295.9000000004,1076857.2,971059.7,1228475.3
RUS,2012-Q3,4444752.2,3287851.6,1103245.4,970487.3,1263957.9
RUS,2012-Q4,4447747.3,3330327.3,1087370.2,993762.7,1286826.5
RUS,2013-Q1,4480690.2,3352924.9000000004,1108008.9,998220,1295010.8
RUS,2013-Q2,4495947.4,3386567,1117512.7,1021847.4,1302501.3
RUS,2013-Q3,4497769.5,3410492.5999999996,1113305.5,1043636.6,1292579.6
RUS,2013-Q4,4523737.6,3412163.6,1094730.7,1042081.8,1275926.8
RUS,2014-Q1,4523400.1,3443418.3000000003,1096572.6,1039760,1264538.1
RUS,2014-Q2,4545185.5,3433667.5,1091488.6,1053623,1227502.4
RUS,2014-Q3,4530726.4,3406688.2,1082983.1,1042898.1,1173847.2
RUS,2014-Q4,4520066.1,3382229,1071985.8,993717.7,1093151.8
RUS,2015-Q1,4474086.9,3240571.3,1038552.8,1091117.8,988652.1
RUS,2015-Q2,4444119.2,3188270.1,972448.1,1072419.9,915740.1
RUS,2015-Q3,4452719.7,3146806.5,944538.7,1032166.6,879384.4
RUS,2015-Q4,4441241,3100460.8000000003,953890,1081703.4,847867.3
RUS,2016-Q1,4449681.9,3121095.7,931816.5,1047539,854215.1
RUS,2016-Q2,4452078,3105139.3,959938.1,1098440.9,848397.8
RUS,2016-Q3,4456561.9,3104155.6999999997,966635.6,1123350.4,873938.8
RUS,2016-Q4,4493333.3,3124430.9,1028141.4,1142106.5,912962.4
RUS,2017-Q1,4502395.7,3163689.2,1021943.5,1122149.5,959944.2
RUS,2017-Q2,4533482.7,3194802.0999999996,1046327.5,1135409.9,1010132.1
RUS,2017-Q3,4564287.1,3227275.3,1008734.4,1173266.5,1032181.9
RUS,2017-Q4,4565245.3,3255238.2,1043712.9,1202371.3,1049004.4
RUS,2018-Q1,4627151.5,3279687.9000000004,1069047.5,1201315.1,1051267.6
RUS,2018-Q2,4652968.5,3311224.1,1024501.5,1225208.5,1046166.3
RUS,2018-Q3,4664199.4,3330357.7,1083138.8,1229502.5,1038355.8
RUS,2018-Q4,4695168.1,3354569.1999999997,1007870,1236564.5,1031990.5
RUS,2019-Q1,4693380.3,3369122.9000000004,1044533.1,1240126.2,1043939.9
RUS,2019-Q2,4799531.4,3475919.3,1063387.3,1197201,1088659.2
RUS,2019-Q3,4752574.9,3416767.5,1072437.9,1253864.6,1085602.1
RUS,2019-Q4,4731070.1,3385074.8,1044841.6,1238041.8,1048250
RUS,2020-Q1,4721781.9,3358514.1999999997,1038544.1,1210219,1026574.8
RUS,2020-Q2,4510009.9,3131193.2,985989.8,1199099.5,911385.3
RUS,2020-Q3,4635301.5,3247708.3,994472.1,1152269.3,936695.6
RUS,2020-Q4,4669590.8,3283040.1,1023816.9,1158260.2,981246.9
RUS,2021-Q1,4701380.9,3332894.9000000004,1036378,1181269.3,999788.8
RUS,2021-Q2,4851398.8,3507033.8,1100854.1,1166621.6,1091015.2
RUS,2021-Q3,4812854.2,3514429,1074408.3,1237061.2,1101290.9
SAU,2010-Q1,1050193.8,688498.4,258778.2,314037.4,337856.3
SAU,2010-Q2,1071082.3,727687.8,267736.3,326493.6,397515.7
SAU,2010-Q3,1069306.6,717185.2,282263.2,338324.9,380225.2
SAU,2010-Q4,1167938.6,760332.3,294363.8,352776.1,398840.4
SAU,2011-Q1,1174235.6,795495.1000000001,315751.7,343522.8,361172.4
SAU,2011-Q2,1210326.5,818682.8,328331.4,355412.4,414407.2
SAU,2011-Q3,1229351.1,832915.5,308045.1,381062.9,454830.8
SAU,2011-Q4,1257122.2,795187,347573.7,390765.1,427767.3
SAU,2012-Q1,1289353,854272.1,343814.8,380784.3,442230.7
SAU,2012-Q2,1294642.5,867772.6,334043.8,393233.5,454240
SAU,2012-Q3,1291161.8,968152.8,362681.2,373315,441664.2
SAU,2012-Q4,1276523,868825.2,345685.7,369143.1,448822.7
SAU,2013-Q1,1290425.1,917495,366686.6,359765,455629.1
SAU,2013-Q2,1318378.8,928154.5,354327,375039.4,462451.2
SAU,2013-Q3,1347492.7,940087.3,368738.5,392561.9,459721.7
SAU,2013-Q4,1347136.9,1044513.6000000001,384178.3,387540,475351.2
SAU,2014-Q1,1377228.4,1083861.9,379436.3,378946.7,512717.6
SAU,2014-Q2,1373813.9,1025136.7,395906,370881.5,452380.2
SAU,2014-Q3,1381699.2,1046539.5,380227.4,366778.4,530280.1
SAU,2014-Q4,1384136.1,1033959.8999999999,413650.4,364214.4,503858
SAU,2015-Q1,1424952.9,1095203.9,425036.4,368272.1,450591.9
SAU,2015-Q2,1449618,1125283.7,415652.3,375802,494883.2
SAU,2015-Q3,1449134.7,1098347.1,423036,374499.6,520953.3
SAU,2015-Q4,1449991.1,1065253.4,375056.4,369411.2,483280.1
SAU,2016-Q1,1467789.3,1047955.3,363779.7,398514.2,414102.1
SAU,2016-Q2,1465797.9,1044414.7000000001,366939.4,392675,405725.3
SAU,2016-Q3,1464149.7,1035070.9,341436.8,400381,367851.6
SAU,2016-Q4,1474344.5,1062827.6,363311.6,398552.7,408899.3
SAU,2017-Q1,1467493.4,1065877.3,369025.6,385337.4,378069.1
SAU,2017-Q2,1475295.3,1072994.9,354760.8,376756.9,419881.9
SAU,2017-Q3,1491736.6,1094037.4,360579.4,397291.1,376165.7
SAU,2017-Q4,1506968.9,1128627.6,368002,400143.1,420005.7
SAU,2018-Q1,1510355.1,1096103.4,366550.9,390641.5,398739.3
SAU,2018-Q2,1529571.8,1150355.6,363328.7,407546,406560.2
SAU,2018-Q3,1535862.4,1127378.8,364079.3,425849.6,381014.7
SAU,2018-Q4,1557435.7,1161648.6,359214,412788.2,431354.4
SAU,2019-Q1,1559946.6,1158643.6,355517.5,405044.9,416603.3
SAU,2019-Q2,1558101.6,1170682.2,380263.3,393453.9,452021.1
SAU,2019-Q3,1549408.7,1174525.7,387834.2,403690.1,440524.3
SAU,2019-Q4,1567062.1,1169663.5,388935.8,382993.8,467762.2
SAU,2020-Q1,1531958.3,1174187.2,385654.4,379913.3,362983.4
SAU,2020-Q2,1454284,1054567.9,352563.8,360796.9,349328.7
SAU,2020-Q3,1491125.8,1171785.6,359008.1,338692.2,321013.7
SAU,2020-Q4,1519942.2,1193263.7,368588.7,348545.9,389436.9
SAU,2021-Q1,1544262.5,1180498,393972.7,337851.5,376650.3
SAU,2021-Q2,1559151.6,1188108.1,368470.1,337604.3,355085.9
SAU,2021-Q3,1622259.5,1197726.4,367610.4,375215.5,362443.1
SAU,2021-Q4,1662637.1,1225262,388592.5,403003.3,450888.2
SAU,2022-Q1,1732262.3,1234599.8,410595.2,427922.7,399494
SAU,2022-Q2,1777849,1279892.8,452562.7,427542.6,455697.1
SAU,2022-Q3,1819319,1294796.7000000002,473858.5,452029.5,414429.8
SAU,2022-Q4,1825515.2,1323114.8,480682,428974.5,463230.4
SAU,2023-Q1,1826195.3,1355671.1,485573.7,438857.4,492622.6
SAU,2023-Q2,1819314.3,1360860.7,490125.3,427874.9,486550
SAU,2023-Q3,1771706.3,1377710.7,500498.6,385752.5,496364.8
SAU,2023-Q4,1776551.8,1392534.3,511976.6,386253.9,519015.1
SAU,2024-Q1,1818294.2,1390204.3,540066.2,427013.3,506275.5
SAU,2024-Q2,1837805.3,1436993.4,539832.2,409378.9,521460.5
SAU,2024-Q3,1855535.9,1438240.8,552639.6,415093.4,537110.9
SAU,2024-Q4,1872690.3,1416222.7,556977.4,427925.1,577599.1
SVK,1993-Q1,71394,65911.3,20016.1,23742,28090.2
SVK,1993-Q2,72387,68616.5,20319.4,24233.3,30671
SVK,1993-Q3,73226.6,71160.8,20702.9,26286.6,34898.8
SVK,1993-Q4,74329.8,71053.4,20177.9,27270.9,39565.9
SVK,1994-Q1,75658.9,68103.4,24142.4,26777.3,31830.1
SVK,1994-Q2,76580.9,64167.399999999994,18676.7,29126.3,30468.3
SVK,1994-Q3,78035.7,68513.4,18244.3,29306.3,31781.6
SVK,1994-Q4,79140.9,66854.7,18114.8,31308,32840.1
SVK,1995-Q1,81206.3,71634.4,19252,31076.9,33574.2
SVK,1995-Q2,82466,73568.1,19719.7,29427.1,36351
SVK,1995-Q3,82826.1,74798,21427.8,29619.7,36697.7
SVK,1995-Q4,84316.3,76279.5,20890.3,28706.5,37045.9
SVK,1996-Q1,85640.4,78537.8,24436.1,27515.6,44363.1
SVK,1996-Q2,86534.3,78409.3,23906.7,28796,38057.5
SVK,1996-Q3,88615.5,79562.6,27061,29913.2,40709.7
SVK,1996-Q4,90269,80302.29999999999,28667.9,29526.7,43455.1
SVK,1997-Q1,91035.6,79715.3,30730.8,33350.7,46724.7
SVK,1997-Q2,92306.1,80717.3,29594.3,33948.9,47235.1
SVK,1997-Q3,93787.4,81066.3,28551.8,32752.7,45887.2
SVK,1997-Q4,93188.7,81752.6,29263.9,32073.9,43382.8
SVK,1998-Q1,94843.6,83437.5,30805.1,30694.3,42920.8
SVK,1998-Q2,94765.8,84158.8,32425.1,31103.5,45432.1
SVK,1998-Q3,93878.5,84856.5,31045.1,32430.4,45694.7
SVK,1998-Q4,100998.7,84941.5,33442.7,34509.5,45072.4
SVK,1999-Q1,97455.5,82673.2,29582.2,32989.1,40676.2
SVK,1999-Q2,95697.5,83206.2,28549.9,34640.6,44962.5
SVK,1999-Q3,95015.3,80363.5,24625.4,35755.2,42181.3
SVK,1999-Q4,94498.7,80548.1,25996.9,38171.6,44100.6
SVK,2000-Q1,95419,81648.29999999999,22993.1,36552.8,40911.8
SVK,2000-Q2,96277.3,83270.2,22807.9,38131.7,42359.4
SVK,2000-Q3,96766.3,84158.9,24848.7,38340.3,46274.3
SVK,2000-Q4,97224.4,86049.4,24843.7,41210.3,55016.6
SVK,2001-Q1,97810.1,86538.8,26541,43811.8,55152.2
SVK,2001-Q2,98788.7,86568.5,28875,42150,54270.1
SVK,2001-Q3,99099.3,88163.8,26454.6,42360.8,54437.4
SVK,2001-Q4,101270.9,89010,25688.4,42060.8,53946.2
SVK,2002-Q1,101653.2,90209.79999999999,26959.6,41861.8,53125.1
SVK,2002-Q2,102615.2,91662.8,25520.5,44539.8,56568.2
SVK,2002-Q3,104858.9,92124.6,27179.9,48242.5,59747.6
SVK,2002-Q4,105376.7,92604.5,27411.1,48318.2,60230.1
SVK,2003-Q1,106909.3,92062.20000000001,25643.7,51636.4,59466.2
SVK,2003-Q2,108409.9,92308.9,26929.9,54194.9,61707.8
SVK,2003-Q3,108734.1,92402.4,25500.6,56426.6,64486.8
SVK,2003-Q4,110582.1,95769,24335.1,57432.3,63643.4
SVK,2004-Q1,112206.5,95019.5,25440.2,63522.7,70524.6
SVK,2004-Q2,112936.8,95975.4,25100.2,68126.9,77035.4
SVK,2004-Q3,115590.2,97322.9,27611.5,65382.6,77440.1
SVK,2004-Q4,117326.5,98879.59999999999,30116.1,67815.3,78483.6
SVK,2005-Q1,118591.7,99504.5,29372.6,68721.3,80461.2
SVK,2005-Q2,121091.6,100976.2,32522.6,71877,84350.6
SVK,2005-Q3,123105.5,103186.90000000001,32667.3,77557,88161.2
SVK,2005-Q4,124975.9,104015.1,31564.3,80678.6,98259
SVK,2006-Q1,128253.6,108399.6,31849.9,83089.1,96933.4
SVK,2006-Q2,131364.3,109241.8,32855.3,88911,101947.9
SVK,2006-Q3,133926.3,109393.20000000001,33863.3,97720.1,111515.9
SVK,2006-Q4,137756.9,110990.40000000001,36292.6,99149.9,110793.8
SVK,2007-Q1,140577.6,113027.1,35305.7,101481.9,110969.7
SVK,2007-Q2,144034.3,114299.6,36953.2,102654.9,113414.2
SVK,2007-Q3,147409.2,116478.3,38736.3,105068.6,113637.2
SVK,2007-Q4,156759.7,119012.9,37465.5,111009.7,120745.6
SVK,2008-Q1,152141.5,120859.5,37058.4,113427.2,125795.7
SVK,2008-Q2,153989.8,122561.3,40411.9,109660.5,122896.2
SVK,2008-Q3,156168.1,124717.3,38918,108565.1,118263.6
SVK,2008-Q4,158059.8,125863.5,37130,101544.7,111319.2
SVK,2009-Q1,142664,123803.8,35348.1,84311,96235.5
SVK,2009-Q2,145095.5,125516.79999999999,28500.7,88517.1,93321.9
SVK,2009-Q3,147708.8,125719.1,30669.1,91616.7,97144
SVK,2009-Q4,150738.1,126486.5,29337,97435.5,101191.6
SVK,2010-Q1,153898,127396,36794.8,100619.5,108273.7
SVK,2010-Q2,155820.4,127461.8,31833.7,103615.2,109964.6
SVK,2010-Q3,157619.8,127566,32051.8,107877.2,117807.1
SVK,2010-Q4,158675,126711.6,33339,114457.2,119235.2
SVK,2011-Q1,158985.6,125126.5,39290.7,116524.1,122578.1
SVK,2011-Q2,160082.8,124537.5,36753.8,115400.4,123261.7
SVK,2011-Q3,160838.9,124362.9,37435.6,117445.6,121970.3
SVK,2011-Q4,162146.9,124552.4,38193.5,120998.2,121276.8
SVK,2012-Q1,162711.2,125458.1,33966.8,122343.8,121613.8
SVK,2012-Q2,163052.1,125116.09999999999,34531.6,130062.2,125913.8
SVK,2012-Q3,163263.5,124960.29999999999,34223.1,131591.6,128028.6
SVK,2012-Q4,163102.5,124665,33560.9,130272.5,125138.6
SVK,2013-Q1,163155.3,123462.79999999999,33611.5,129735.5,127192.2
SVK,2013-Q2,163693.7,123776.9,34094,136145.7,129618.8
SVK,2013-Q3,164454.1,124159.5,34375,135559.7,131723.5
SVK,2013-Q4,165412.8,124735.7,36075.2,139883.1,136500.5
SVK,2014-Q1,166419.9,126259.6,34245,142649.6,138632.7
SVK,2014-Q2,167682.3,126963.8,35329.9,140281,137041.6
SVK,2014-Q3,169283.1,127699.79999999999,35634.6,138456.5,135817
SVK,2014-Q4,171114,128824,36808.5,139401.3,137186.8
SVK,2015-Q1,174403.1,129975.6,38776.1,149665.5,147398.8
SVK,2015-Q2,176544.1,131515.3,42393.7,147931.2,148793.7
SVK,2015-Q3,178582,132944.5,44334,148903.8,149429.8
SVK,2015-Q4,179888.1,134056.4,45733.7,150426.8,150707.3
SVK,2016-Q1,179884.7,134931.6,40209.4,154730.4,153263.2
SVK,2016-Q2,180333.7,135733.1,40285.9,158194.3,156409.1
SVK,2016-Q3,180977.9,136882.59999999998,37526.6,156559.1,156280.9
SVK,2016-Q4,182039.3,138403.1,37426.1,157191.9,158869.8
SVK,2017-Q1,183399.6,140448.2,37605,160301,160607.4
SVK,2017-Q2,185107.3,142518.3,37955.7,160132.1,160304.9
SVK,2017-Q3,186638.5,143634.09999999998,42117.3,164455.2,166190.9
SVK,2017-Q4,188881.2,144593.1,37858.3,166962.2,164705.5
SVK,2018-Q1,190709.1,145520.3,41001.2,163586.6,164122.6
SVK,2018-Q2,192962.8,145739.8,40466.3,172852.5,171147
SVK,2018-Q3,194842.1,147425,38493,173296.5,171505.1
SVK,2018-Q4,195735.9,148549.8,40866,174876.9,173633.5
SVK,2019-Q1,197021.8,149900.8,42604,174637,175898.6
SVK,2019-Q2,197427.2,151547.8,41959.1,171769.4,174979.4
SVK,2019-Q3,198110.3,152074.8,41383.2,173700,174750.3
SVK,2019-Q4,199311.6,153231.5,42929,173774.7,170789
SVK,2020-Q1,194799.3,153523.1,40429.8,168166.3,174423
SVK,2020-Q2,179740.3,145803.1,36611.4,130293.8,129698.6
SVK,2020-Q3,197595.6,154389.8,38518.6,174264,166021.3
SVK,2020-Q4,199261.9,153262,37030,176413.6,170384.6
SVK,2021-Q1,201368.4,150010.2,39446.5,190460.6,183829.7
SVK,2021-Q2,203480.9,157808.3,40453.2,176692.2,179129.9
SVK,2021-Q3,204752.9,159289.3,40476.3,170573.5,174205.6
SVK,2021-Q4,205424.1,159386.5,39933,180267.8,177383.4
SVK,2022-Q1,204909.2,160253.1,42223.2,183810.5,186562.2
SVK,2022-Q2,204306.7,160937.3,38595.6,180636.8,180194.8
SVK,2022-Q3,204718.4,160906.6,42741.3,187991.4,187410.4
SVK,2022-Q4,205530.5,162212.8,43709.8,186511,191518.2
SVK,2023-Q1,206675.6,154331.2,37084.9,180387.4,163265.1
SVK,2023-Q2,208617.1,155664.7,41850.5,182253.7,168664.5
SVK,2023-Q3,210246.4,157987,46211,187496.8,180994.4
SVK,2023-Q4,211237.9,158850.7,48792.9,187019.9,179960.4
SVK,2024-Q1,212566.2,161315.6,47730.1,180367.4,171662.4
SVK,2024-Q2,213116.2,161677.2,44958.6,184558.1,179127.4
SVK,2024-Q3,213344.8,162503,42100.8,184985.5,178351.9
SVK,2024-Q4,213972.3,163469.2,42017.5,184671.6,177754.7
SVN,1995-Q1,NA,37475.6,9871.5,17215.7,17583.9
SVN,1995-Q2,NA,37994.3,9951.4,17477.3,18033.3
SVN,1995-Q3,NA,38115.7,10211.8,17664.4,18258
SVN,1995-Q4,NA,38281.7,10405.1,18054.8,18522.8
SVN,1996-Q1,49098.5,39325.8,10791.3,17613.1,17955.4
SVN,1996-Q2,49455.2,38831.8,10933.2,17938.3,18444.2
SVN,1996-Q3,50098.8,39361.6,11128.9,18171.2,18657.4
SVN,1996-Q4,50828.6,39330.8,11081.4,18545.7,18742.9
SVN,1997-Q1,51299.4,39770,11429.3,18765.5,19276.2
SVN,1997-Q2,52296,40676.100000000006,12527.4,20101.2,21109.3
SVN,1997-Q3,52718.4,40609,12674.2,20345.3,20815.5
SVN,1997-Q4,52993.9,40799.4,12759.8,20999.9,21153.7
SVN,1998-Q1,53320,40712.899999999994,13087,21220.9,22544.2
SVN,1998-Q2,53603.4,41074.7,13135.9,21434.3,22028.3
SVN,1998-Q3,54040.9,42016.3,13290.8,21618.9,22591.2
SVN,1998-Q4,54532.6,42773.1,13984.7,21559,23556.2
SVN,1999-Q1,55209.9,43373.1,14422.5,21354.3,23193.1
SVN,1999-Q2,57645.2,44796.8,16810.6,21424.7,26422.9
SVN,1999-Q3,56396.5,43947.5,14354.6,21818.1,23336.2
SVN,1999-Q4,57193.9,44306.1,14947,22699.8,25281.9
SVN,2000-Q1,57998.5,44525.7,15469.9,23776.8,25868.6
SVN,2000-Q2,58601.5,43906.5,15234.5,24678.1,25838.1
