country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,population,host,rank1,rank2,rank3,rank4,host_won,host_top4
SWE,1967-Q1,189800,154870.7,49803.1,22965.5,30029,7867942,0,0,0,0,0,0,0
SWE,1967-Q2,190437.5,156138.7,50318.1,25119.8,30365.2,7867942,0,0,0,0,0,0,0
SWE,1967-Q3,187395.4,155975,52628.6,22933,30909.6,7867942,0,0,0,0,0,0,0
SWE,1967-Q4,191764.7,160257.8,50811.7,23722.6,30534.1,7867942,0,0,0,0,0,0,0
SWE,1968-Q1,188535.2,162301.5,52113.4,24911.1,32477.4,7911980,0,0,0,0,0,0,0
SWE,1968-Q2,198896,163854.8,50336.3,24399.4,31281.1,7911980,0,0,0,0,0,0,0
SWE,1968-Q3,200341.2,165067.4,51982.4,26761.5,33549.8,7911980,0,0,0,0,0,0,0
SWE,1968-Q4,199255.3,168224.5,50453,25880.1,34622.8,7911980,0,0,0,0,0,0,0
SWE,1969-Q1,198392.2,168666.8,52332.2,27550.7,35269,7967732,0,0,0,0,0,0,0
SWE,1969-Q2,203634.9,171785.7,52654,28071,37402.2,7967732,0,0,0,0,0,0,0
SWE,1969-Q3,211452,173777.2,54244.9,29078.2,38430.3,7967732,0,0,0,0,0,0,0
SWE,1969-Q4,212971.4,176619.7,54456.5,28944.4,37843.2,7967732,0,0,0,0,0,0,0
SWE,1970-Q1,215814.9,180546.2,54119.5,29130.8,40968.2,8042706,0,0,0,0,0,0,0
SWE,1970-Q2,217476.6,181915.6,55249.3,30404.8,42837.3,8042706,0,0,0,0,0,0,0
SWE,1970-Q3,223828.4,180919.5,55597.3,31152.2,38913.8,8042706,0,0,0,0,0,0,0
SWE,1970-Q4,224863.6,183856.6,55672.1,32785.6,41660.5,8042706,0,0,0,0,0,0,0
SWE,1971-Q1,222414.9,177925.90000000002,54604,32377,40146.9,8098145,0,0,0,0,0,0,0
SWE,1971-Q2,219799.3,182458.3,53080,32063.3,40283.4,8098145,0,0,0,0,0,0,0
SWE,1971-Q3,223816.2,186278.3,54194.4,31994.7,37987.3,8098145,0,0,0,0,0,0,0
SWE,1971-Q4,221621.6,187531.2,57486.8,32926.4,40503.7,8098145,0,0,0,0,0,0,0
SWE,1972-Q1,222671.1,188299.6,58325.9,32406.7,41477.7,8122154,0,0,0,0,0,0,0
SWE,1972-Q2,223094.2,187918.6,57202.7,33106.1,41529.1,8122154,0,0,0,0,0,0,0
SWE,1972-Q3,229450,189370.1,56577.3,34293.1,39111.6,8122154,0,0,0,0,0,0,0
SWE,1972-Q4,233361.2,191054.7,56398.9,37140.9,43117.8,8122154,0,0,0,0,0,0,0
SWE,1973-Q1,234913,193049.8,59863.1,39445,42689.6,8136779,0,0,0,0,0,0,0
SWE,1973-Q2,234998.4,195603.5,58651.8,37724.7,45269.8,8136779,0,0,0,0,0,0,0
SWE,1973-Q3,236835,192906.6,56616.9,37407.6,40809.2,8136779,0,0,0,0,0,0,0
SWE,1973-Q4,240069,194800.7,59451.3,41123.1,47911.4,8136779,0,0,0,0,0,0,0
SWE,1974-Q1,238791.6,194569.3,55480.5,40115.8,48708.9,8160562,0,0,0,0,0,0,0
SWE,1974-Q2,242857.4,202809.7,58594.6,40912.5,49501.4,8160562,0,0,0,0,0,0,0
SWE,1974-Q3,246278.5,204827.5,55533.4,41302.8,44999.4,8160562,0,0,0,0,0,0,0
SWE,1974-Q4,249630.3,199266.6,57867.8,41634.7,51041.2,8160562,0,0,0,0,0,0,0
SWE,1975-Q1,251224.7,203508.6,59180.4,37531.2,47027.6,8192567,0,0,0,0,0,0,0
SWE,1975-Q2,248324.5,208046.9,59477.7,37282.8,46734.6,8192567,0,0,0,0,0,0,0
SWE,1975-Q3,250588.3,207881.1,58781.8,35735.3,46362.8,8192567,0,0,0,0,0,0,0
SWE,1975-Q4,253787.5,210366.6,57068.4,38196.2,47386.9,8192567,0,0,0,0,0,0,0
SWE,1976-Q1,249558.9,212115.1,58134.3,38734.2,49425,8222309,0,0,0,0,0,0,0
SWE,1976-Q2,253968.3,215866.6,60021.7,38309.6,50618.1,8222309,0,0,0,0,0,0,0
SWE,1976-Q3,252593.6,215999.7,59849.9,39872,48804,8222309,0,0,0,0,0,0,0
SWE,1976-Q4,251424.1,218178.3,60858.6,38253.5,55555.7,8222309,0,0,0,0,0,0,0
SWE,1977-Q1,246312.9,217187.4,59107.7,38888.8,52745.1,8251653,0,0,0,0,0,0,0
SWE,1977-Q2,248802.4,218285.8,59057.1,38479,48564.9,8251653,0,0,0,0,0,0,0
SWE,1977-Q3,249158.4,215738.9,55564.2,37927.3,46803.4,8251653,0,0,0,0,0,0,0
SWE,1977-Q4,247683.7,215939.3,58101.3,42133.8,48616.2,8251653,0,0,0,0,0,0,0
SWE,1978-Q1,251702.7,215744.6,54758.2,41439,45524,8275775,0,0,0,0,0,0,0
SWE,1978-Q2,255623.9,218348.3,52626.3,42941.9,45446.4,8275775,0,0,0,0,0,0,0
SWE,1978-Q3,250352.3,219481.6,54284.7,41101.3,44890.5,8275775,0,0,0,0,0,0,0
SWE,1978-Q4,254430.2,221663.7,54300.1,44227.3,50097.3,8275775,0,0,0,0,0,0,0
SWE,1979-Q1,259681.7,224570.2,56687.4,43553.1,49373.7,8293728,0,0,0,0,0,0,0
SWE,1979-Q2,263851.1,228109.6,56744.7,44711.5,51659.7,8293728,0,0,0,0,0,0,0
SWE,1979-Q3,264579.1,224429.6,56339.4,45050.3,51066.3,8293728,0,0,0,0,0,0,0
SWE,1979-Q4,264861.8,227885.3,55841.7,46808.4,55471.8,8293728,0,0,0,0,0,0,0
SWE,1980-Q1,273146.2,229019.1,58080.2,47083,55162.8,8310477,0,0,0,0,0,0,0
SWE,1980-Q2,260124.5,226159.2,57340.7,41277.8,50595.1,8310477,0,0,0,0,0,0,0
SWE,1980-Q3,270000.4,228765.3,59231.1,46826.8,54286.9,8310477,0,0,0,0,0,0,0
SWE,1980-Q4,264716.5,225554.5,58761.8,43973.1,48426.7,8310477,0,0,0,0,0,0,0
SWE,1981-Q1,266342.3,228072.6,56360.4,44158,49101.8,8320482,0,0,0,0,0,0,0
SWE,1981-Q2,266177.1,229688.7,55521,44889.5,49197,8320482,0,0,0,0,0,0,0
SWE,1981-Q3,268219.4,229674.6,54956.9,46479.2,49763.3,8320482,0,0,0,0,0,0,0
SWE,1981-Q4,265208.6,228815.9,53026.2,47914.1,49339.7,8320482,0,0,0,0,0,0,0
SWE,1982-Q1,265961.9,230381.2,54819.5,47319.9,50220.8,8325260,0,0,0,0,0,0,0
SWE,1982-Q2,271579.8,230500.4,55910.7,48991.5,51104.2,8325260,0,0,0,0,0,0,0
SWE,1982-Q3,268208.2,231206.5,54533.2,49013.3,51940,8325260,0,0,0,0,0,0,0
SWE,1982-Q4,273433.9,231794.7,56024.3,50387,53246,8325260,0,0,0,0,0,0,0
SWE,1983-Q1,270340.2,227665.1,56456.9,53168.7,51874.6,8329025,0,0,0,0,0,0,0
SWE,1983-Q2,272471.6,227731.6,54782.5,53482.2,50874.8,8329025,0,0,0,0,0,0,0
SWE,1983-Q3,275543.3,229112,57017.1,54017,52001.9,8329025,0,0,0,0,0,0,0
SWE,1983-Q4,281094.7,230972.8,58806,54631.9,54297.3,8329025,0,0,0,0,0,0,0
SWE,1984-Q1,287438.6,232083.1,59491.5,59939.4,54531.7,8336595,0,0,0,0,0,0,0
SWE,1984-Q2,283088.1,232286.3,60943,56625.5,54950.8,8336595,0,0,0,0,0,0,0
SWE,1984-Q3,286830.6,233935.2,59831.7,56024.8,54890.3,8336595,0,0,0,0,0,0,0
SWE,1984-Q4,289497.7,234728.1,63689.2,58046.1,56563.8,8336595,0,0,0,0,0,0,0
SWE,1985-Q1,289899.7,238501.7,65056.2,55821.5,60818.3,8350378,0,0,0,0,0,0,0
SWE,1985-Q2,292963.9,239014.9,66333.7,57897.2,60345.4,8350378,0,0,0,0,0,0,0
SWE,1985-Q3,296196.6,238966.2,65095.2,60593.8,59594.3,8350378,0,0,0,0,0,0,0
SWE,1985-Q4,293220.2,240234.7,64527.9,59187.2,57745.3,8350378,0,0,0,0,0,0,0
SWE,1986-Q1,299153.4,243781.9,64385.5,59727,58999,8369824,0,0,0,0,0,0,0
SWE,1986-Q2,300650.7,246618.1,65767.6,60482.5,62666.4,8369824,0,0,0,0,0,0,0
SWE,1986-Q3,302121,250336.9,66553.3,61321.6,63496.4,8369824,0,0,0,0,0,0,0
SWE,1986-Q4,303038.5,251280.6,67216.9,59989.7,62336.2,8369824,0,0,0,0,0,0,0
SWE,1987-Q1,304421.1,252201.6,68116.6,60656.4,62895.7,8397797,0,0,0,0,0,0,0
SWE,1987-Q2,311155,257273.8,70710.9,62394.3,65392.7,8397797,0,0,0,0,0,0,0
SWE,1987-Q3,314691.5,257260.7,73025.4,63324.2,67922.9,8397797,0,0,0,0,0,0,0
SWE,1987-Q4,315670.4,260900,73078,65632.1,70123.5,8397797,0,0,0,0,0,0,0
SWE,1988-Q1,317180.8,262094.4,74446.2,63050.4,68688.8,8436483,0,0,0,0,0,0,0
SWE,1988-Q2,317794.2,260345.5,74383.7,64666,68188.1,8436483,0,0,0,0,0,0,0
SWE,1988-Q3,318319.7,261897.1,76253.2,64435.3,69426.2,8436483,0,0,0,0,0,0,0
SWE,1988-Q4,325057.7,264089.1,77902.5,67011.3,72041.3,8436483,0,0,0,0,0,0,0
SWE,1989-Q1,325593.1,265035,82237.9,67553.4,74176.7,8492959,0,0,0,0,0,0,0
SWE,1989-Q2,327792.2,267095.1,84876.5,65843.3,73962.6,8492959,0,0,0,0,0,0,0
SWE,1989-Q3,327893.3,267971.4,83920.3,67028.2,74411,8492959,0,0,0,0,0,0,0
SWE,1989-Q4,332179.5,269528.69999999995,88620.4,67018.3,77196.1,8492959,0,0,0,0,0,0,0
SWE,1990-Q1,332884.9,269579.3,84243.2,68426.6,76733.4,8558834,0,0,0,0,0,0,0
SWE,1990-Q2,331869.3,271071.9,85609.5,68984.8,76953.7,8558834,0,0,0,0,0,0,0
SWE,1990-Q3,329237.9,269314.9,86443.6,66679.8,74491.9,8558834,0,0,0,0,0,0,0
SWE,1990-Q4,332977.9,268360,83928.8,68060.6,73549.7,8558834,0,0,0,0,0,0,0
SWE,1991-Q1,331941.1,273722.3,80967.4,66520,72285.6,8617376,0,0,0,0,0,0,0
SWE,1991-Q2,328133.1,276438.69999999995,76125.5,66992.6,70090.2,8617376,0,0,0,0,0,0,0
SWE,1991-Q3,326538.7,273719,77432.2,66262.7,73179.5,8617376,0,0,0,0,0,0,0
SWE,1991-Q4,326032.8,276059.5,76632.8,67168.8,71368.1,8617376,0,0,0,0,0,0,0
SWE,1992-Q1,329024.4,278619.4,74060.9,68481,72937.1,8668065,0,0,0,0,0,0,0
SWE,1992-Q2,327334.4,278200.8,71027.6,67290,73126.9,8668065,0,0,0,0,0,0,0
SWE,1992-Q3,322596.4,273129.8,66212.4,69126,75200,8668065,0,0,0,0,0,0,0
SWE,1992-Q4,318169.4,271985.9,64691,67813.3,69923.9,8668065,0,0,0,0,0,0,0
SWE,1993-Q1,314540,269098.5,59821.2,70750.2,69348.5,8718558,0,0,0,0,0,0,0
SWE,1993-Q2,317027,269573.5,59192.9,71795.2,69899.6,8718558,0,0,0,0,0,0,0
SWE,1993-Q3,318796.9,270408.4,57654.1,76739.5,71740.2,8718558,0,0,0,0,0,0,0
SWE,1993-Q4,319401.2,271113.9,58893.6,76685,73699.3,8718558,0,0,0,0,0,0,0
SWE,1994-Q1,323792.3,272757.4,62484.5,80360.7,75605.3,8780741,0,0,0,0,0,0,0
SWE,1994-Q2,328020.8,272986,60702.9,82351.1,79954.6,8780741,0,0,0,1,0,0,0
SWE,1994-Q3,329632.2,273048.7,61870.2,83526,80053.8,8780741,0,0,0,0,0,0,0
SWE,1994-Q4,336899.2,272972.2,67569.8,88878.4,84968.1,8780741,0,0,0,0,0,0,0
SWE,1995-Q1,341358.6,274645.7,66110.5,93137.7,84761.9,8826944,0,0,0,0,0,0,0
SWE,1995-Q2,343422.5,276305.5,65550.1,93798.6,85816.9,8826944,0,0,0,0,0,0,0
SWE,1995-Q3,343159.3,276418.7,68924.8,93619.2,87276.3,8826944,0,0,0,0,0,0,0
SWE,1995-Q4,347822.4,275436.5,73500,93808,87440.3,8826944,0,0,0,0,0,0,0
SWE,1996-Q1,350497.9,277361.1,69833.7,94852,87119.7,8840999,0,0,0,0,0,0,0
SWE,1996-Q2,347086.6,278251.8,69835.3,97907.4,88068.9,8840999,0,0,0,0,0,0,0
SWE,1996-Q3,348778.7,279758.6,72619.9,97404,89500.4,8840999,0,0,0,0,0,0,0
SWE,1996-Q4,353088.3,280212.3,76017.2,100386.1,93005.6,8840999,0,0,0,0,0,0,0
SWE,1997-Q1,354366.5,282119.9,70419.9,105811.5,95365,8846059,0,0,0,0,0,0,0
SWE,1997-Q2,360121.6,284328.6,73416.5,111012.4,100512.7,8846059,0,0,0,0,0,0,0
SWE,1997-Q3,362386.1,284816.4,71502.9,112832,102020.6,8846059,0,0,0,0,0,0,0
SWE,1997-Q4,368646.6,285333.4,76678.4,116283.5,105404.1,8846059,0,0,0,0,0,0,0
SWE,1998-Q1,370207.2,290588.8,76227.6,117883.5,109656.7,8850975,0,0,0,0,0,0,0
SWE,1998-Q2,374026.6,293145.2,77629.9,119210.7,111084.5,8850975,0,0,0,0,0,0,0
SWE,1998-Q3,378031.9,295524.2,78313.2,122533.9,112152.4,8850975,0,0,0,0,0,0,0
SWE,1998-Q4,383243,296890.30000000005,82252.3,125089.4,114318,8850975,0,0,0,0,0,0,0
SWE,1999-Q1,385708.8,299945.6,81496.7,125043.5,114216.6,8857879,0,0,0,0,0,0,0
SWE,1999-Q2,387624.5,300882.5,80705.2,127583.2,115417.9,8857879,0,0,0,0,0,0,0
SWE,1999-Q3,393510.3,301807.6,85050.1,131882.3,119252.1,8857879,0,0,0,0,0,0,0
SWE,1999-Q4,398088.3,307628.3,85261.3,132652.7,121536.1,8857879,0,0,0,0,0,0,0
SWE,2000-Q1,399044.9,310065,85017.8,136965.7,126182.4,8872112,0,0,0,0,0,0,0
SWE,2000-Q2,410823.3,311806.1,87215,142987,132091.1,8872112,0,0,0,0,0,0,0
SWE,2000-Q3,414923.2,313083.6,88671.9,149128.7,137135.5,8872112,0,0,0,0,0,0,0
SWE,2000-Q4,415442.5,312389.30000000005,91045.1,150396.9,135159.2,8872112,0,0,0,0,0,0,0
SWE,2001-Q1,415341.8,313161,90148.7,146844.9,135718.3,8895963,0,0,0,0,0,0,0
SWE,2001-Q2,413761.6,313207.3,88167.3,143967,130611.4,8895963,0,0,0,0,0,0,0
SWE,2001-Q3,417225.6,314170.9,89290.5,145583.5,128680.3,8895963,0,0,0,0,0,0,0
SWE,2001-Q4,419104.6,314774.6,93645.2,147238,128915.3,8895963,0,0,0,0,0,0,0
SWE,2002-Q1,422423.1,319420.69999999995,87113.5,148499,130573.2,8924960,0,0,0,0,0,0,0
SWE,2002-Q2,427141,320124.19999999995,91311.7,150008.6,130208.5,8924960,0,0,0,0,0,0,0
SWE,2002-Q3,426347.3,320607.7,90184.6,146137.6,127571.3,8924960,0,0,0,0,0,0,0
SWE,2002-Q4,427179.3,322181.1,89669.4,148506.5,130345.3,8924960,0,0,0,0,0,0,0
SWE,2003-Q1,432324.5,322417.69999999995,92817.4,151318.9,134002.7,8958232,0,0,0,0,0,0,0
SWE,2003-Q2,431613.5,323336.1,90020.7,152560,132510.1,8958232,0,0,0,0,0,0,0
SWE,2003-Q3,435143,325366.9,89764.3,156596.5,133483.6,8958232,0,0,0,0,0,0,0
SWE,2003-Q4,438158.4,326284.9,90428.9,159060.5,136459.4,8958232,0,0,0,0,0,0,0
SWE,2004-Q1,445061.2,327730,91534.2,164961.1,136927.4,8993534,0,0,0,0,0,0,0
SWE,2004-Q2,448395.7,326823.3,94174,172392.7,142423.2,8993534,0,0,0,0,0,0,0
SWE,2004-Q3,452034.2,327876.19999999995,96276.8,172354.7,143512.1,8993534,0,0,0,0,0,0,0
SWE,2004-Q4,454421.3,329078.19999999995,98027.5,173723,146672.8,8993534,0,0,0,0,0,0,0
SWE,2005-Q1,456150.1,331508.1,96601.1,174874.8,145617.8,9029567,0,0,0,0,0,0,0
SWE,2005-Q2,459792.2,332694.5,97797.3,180950.3,150363,9029567,0,0,0,0,0,0,0
SWE,2005-Q3,466579.5,336048.1,99492.2,188142.3,153230.7,9029567,0,0,0,0,0,0,0
SWE,2005-Q4,467521.8,336547.1,98568.5,187805.3,159061.1,9029567,0,0,0,0,0,0,0
SWE,2006-Q1,476129.8,338366,101833.5,196452.8,159674.6,9080506,0,0,0,0,0,0,0
SWE,2006-Q2,484054,341188.7,109519.6,196442.6,163121.4,9080506,0,0,0,0,0,0,0
SWE,2006-Q3,488292.5,343816,109800.2,198619.6,166187.3,9080506,0,0,0,0,0,0,0
SWE,2006-Q4,492861.7,347067.5,111317.6,204494.2,171631.6,9080506,0,0,0,0,0,0,0
SWE,2007-Q1,495353.4,348506.1,115707.4,203333.3,174626.6,9148093,0,0,0,0,0,0,0
SWE,2007-Q2,501053.8,351620.9,118544.7,207605.7,176434.5,9148093,0,0,0,0,0,0,0
SWE,2007-Q3,502653.2,355260.4,116471.9,208387.4,183969.5,9148093,0,0,0,0,0,0,0
SWE,2007-Q4,507743.3,357605.7,118998.5,213202.3,185796.2,9148093,0,0,0,0,0,0,0
SWE,2008-Q1,505721.3,355451.7,121378.8,216984.1,188057,9219639,0,0,0,0,0,0,0
SWE,2008-Q2,502478.3,355550,118338.6,213435.5,188811,9219639,0,0,0,0,0,0,0
SWE,2008-Q3,498295.7,354269.9,117024.1,210558.4,185836.6,9219639,0,0,0,0,0,0,0
SWE,2008-Q4,478302.4,351851.5,115091.1,196833.1,176406.9,9219639,0,0,0,0,0,0,0
SWE,2009-Q1,473659.7,356944.5,105255.8,181357.7,161251.7,9298512,0,0,0,0,0,0,0
SWE,2009-Q2,475876.2,359116,103626.4,176103.9,151710.3,9298512,0,0,0,0,0,0,0
SWE,2009-Q3,475678.4,361183.3,101165.7,181413,159732.7,9298512,0,0,0,0,0,0,0
SWE,2009-Q4,476649.5,362417.5,103501.1,181016.5,163805.5,9298512,0,0,0,0,0,0,0
SWE,2010-Q1,484119.9,366998.4,100874.2,186533.7,168659.8,9378131,0,0,0,0,0,0,0
SWE,2010-Q2,500175.5,368825.1999999999,107330.1,196474.2,175777.6,9378131,0,0,0,0,0,0,0
SWE,2010-Q3,508581.3,371509.3,113047.6,203346.5,182842.8,9378131,0,0,0,0,0,0,0
SWE,2010-Q4,512353.7,372162.4,115070.4,209565.3,183765.8,9378131,0,0,0,0,0,0,0
SWE,2011-Q1,515922.3,373805.2,111113.4,210355.3,188467.6,9449216,0,0,0,0,0,0,0
SWE,2011-Q2,520206.3,376440,119111.3,212076,190336.2,9449216,0,0,0,0,0,0,0
SWE,2011-Q3,524827.1,375437.1,118489.6,218626.6,191311.8,9449216,0,0,0,0,0,0,0
SWE,2011-Q4,509550,375393.4,113642.4,209478,189004.3,9449216,0,0,0,0,0,0,0
SWE,2012-Q1,514869.4,377949.3,115947.8,215666.3,192913.9,9519379,0,0,0,0,0,0,0
SWE,2012-Q2,517927.1,379204.6999999999,114057.7,218116.5,192356.2,9519379,0,0,0,0,0,0,0
SWE,2012-Q3,521183.8,381888.6,111576.3,215784.1,192403.7,9519379,0,0,0,0,0,0,0
SWE,2012-Q4,515191.7,382690.1,117531.5,211475.9,189404.3,9519379,0,0,0,0,0,0,0
SWE,2013-Q1,518664.1,384797.1,109498.1,212525.9,189103.6,9600374,0,0,0,0,0,0,0
SWE,2013-Q2,520147.6,385612.6,114271.5,214860.9,193992.5,9600374,0,0,0,0,0,0,0
SWE,2013-Q3,524460,388480,117384.8,216681.3,194505.7,9600374,0,0,0,0,0,0,0
SWE,2013-Q4,528721.7,390385.1,117540.5,215445.5,195765.5,9600374,0,0,0,0,0,0,0
SWE,2014-Q1,531059.2,391380.8,121515.8,218744.3,199376.9,9696105,0,0,0,0,0,0,0
SWE,2014-Q2,533742.3,395701.8000000001,120756.7,221660.2,205237.4,9696105,0,0,0,0,0,0,0
SWE,2014-Q3,538115.4,397040.5,121125.5,225881.8,207136.2,9696105,0,0,0,0,0,0,0
SWE,2014-Q4,540084.2,400996.4,122054.4,228160.4,212997.8,9696105,0,0,0,0,0,0,0
SWE,2015-Q1,546746.5,404864.4,127129.5,227413.6,213416.8,9799183,0,0,0,0,0,0,0
SWE,2015-Q2,559126.8,406712.1,128981,232772.5,211261.2,9799183,0,0,0,0,0,0,0
SWE,2015-Q3,559206.7,410719.5,127613.9,236845.9,220608.5,9799183,0,0,0,0,0,0,0
SWE,2015-Q4,564951.5,414671.8000000001,133105,239445.7,225052.2,9799183,0,0,0,0,0,0,0
SWE,2016-Q1,562682.7,416391.2,131579.4,239978.8,229159.5,9923086,0,0,0,0,0,0,0
SWE,2016-Q2,567266.7,418217.6,136338,238783.2,228455.6,9923086,0,0,0,0,0,0,0
SWE,2016-Q3,569652.6,420409.4,136414.9,239569.5,229227.2,9923086,0,0,0,0,0,0,0
SWE,2016-Q4,572491.8,422595.1,137249.7,243742.6,229566.9,9923086,0,0,0,0,0,0,0
SWE,2017-Q1,577456.1,426502,139259.6,241263.1,231644.6,10057695,0,0,0,0,0,0,0
SWE,2017-Q2,578754.3,425173.2,141888.1,249242.5,238614.6,10057695,0,0,0,0,0,0,0
SWE,2017-Q3,581118.2,427293.1,145333.5,251396.5,244337.2,10057695,0,0,0,0,0,0,0
SWE,2017-Q4,584000.5,429417.3000000001,139675.7,255284.5,245010,10057695,0,0,0,0,0,0,0
SWE,2018-Q1,587120.6,431350.6,147157.2,254069.7,248097.9,10175215,0,0,0,0,0,0,0
SWE,2018-Q2,590460.7,434571.6,143570.6,256790.7,249301.5,10175215,0,0,0,0,0,0,0
SWE,2018-Q3,590074.5,433423.7,141599.7,262291.4,247413.8,10175215,0,0,0,0,0,0,0
SWE,2018-Q4,597126.6,435347,141517,269232.5,256349.4,10175215,0,0,0,0,0,0,0
SWE,2019-Q1,598981.6,434553.3,141636,273157.3,255920,10278888,0,0,0,0,0,0,0
SWE,2019-Q2,607322,434158.6,142312.4,282038,256168.2,10278888,0,0,0,0,0,0,0
SWE,2019-Q3,605378.3,437654.1,137720.8,286903.3,257528.3,10278888,0,0,0,0,0,0,0
SWE,2019-Q4,615173.9,437720.2,150896.4,274484.5,252072.2,10278888,0,0,0,0,0,0,0
SWE,2020-Q1,615265.7,438752.3000000001,151286.7,278458.9,249826.1,10353444,0,0,0,0,0,0,0
SWE,2020-Q2,562423.8,407600.4,140953.4,232067.1,217248.1,10353444,0,0,0,0,0,0,0
SWE,2020-Q3,594875,426249.2,145113.4,262886.5,237972.4,10353444,0,0,0,0,0,0,0
SWE,2020-Q4,603018.8,426350.5,145646.1,277915.7,249385.3,10353444,0,0,0,0,0,0,0
SWE,2021-Q1,618148.9,434711.8000000001,158170,288970.5,262944,10415812,0,0,0,0,0,0,0
SWE,2021-Q2,622940.2,439696.1,156377.1,290298.8,259839.1,10415812,0,0,0,0,0,0,0
SWE,2021-Q3,620342.6,450293.1,153475,289847.4,272875.8,10415812,0,0,0,0,0,0,0
SWE,2021-Q4,633029.3,452409,153226,300405.9,283372.3,10415812,0,0,0,0,0,0,0
SWE,2022-Q1,631454.7,451115.1999999999,157721.2,305102.3,290228.7,10486941,0,0,0,0,0,0,0
SWE,2022-Q2,636009.2,455646.4,157589.3,307810.1,296016,10486941,0,0,0,0,0,0,0
SWE,2022-Q3,632309.6,454428.4,156192.5,312187.1,302633.1,10486941,0,0,0,0,0,0,0
SWE,2022-Q4,627320.1,452270.5,151595.8,315655.9,296635.5,10486941,0,0,0,0,0,0,0
SWE,2023-Q1,636005.2,449586.3000000001,157180.3,318903.6,296620.4,10536631,0,0,0,0,0,0,0
SWE,2023-Q2,630359.5,451753.3,155349.9,315923,295848.8,10536631,0,0,0,0,0,0,0
SWE,2023-Q3,632375.5,450017.6,156212.8,321420.3,292656.4,10536631,0,0,0,0,0,0,0
SWE,2023-Q4,628986.2,453841.6,155824.1,321020.8,296908.6,10536631,0,0,0,0,0,0,0
SWE,2024-Q1,636270.8,454741.7,157313.3,319794.4,299829.3,10569710,0,0,0,0,0,0,0
SWE,2024-Q2,634012,452877,153524.2,326385.6,297932,10569710,0,0,0,0,0,0,0
SWE,2024-Q3,637963.3,454569.2,156274.4,328658.2,305836.1,10569710,0,0,0,0,0,0,0
SWE,2024-Q4,642441.4,456558.3000000001,158246.5,332394.9,307169.8,10569710,0,0,0,0,0,0,0
TUR,1960-Q1,157830.7,132013.3,16819.7,7704.7,10465.3,27506000,0,0,0,0,0,0,0
TUR,1960-Q2,158262.4,132252.1,16937,7725.7,10570.3,27506000,0,0,0,0,0,0,0
TUR,1960-Q3,158696.5,132492.1,17055,7746.9,10675.9,27506000,0,0,0,0,0,0,0
TUR,1960-Q4,159133,132733.5,17173.6,7768.2,10782.1,27506000,0,0,0,0,0,0,0
TUR,1961-Q1,159574.6,132982.6,17292.3,7789.7,10889.8,28227000,0,0,0,0,0,0,0
TUR,1961-Q2,160003.9,133220,17408.9,7810.6,10994.2,28227000,0,0,0,0,0,0,0
TUR,1961-Q3,161403.7,134599.1,17635.7,7878.8,11365.1,28227000,0,0,0,0,0,0,0
TUR,1961-Q4,163835.8,137194.19999999998,17979.2,7997.4,12019.4,28227000,0,0,0,0,0,0,0
TUR,1962-Q1,166261.9,139781.3,18319.7,8115.6,12670.5,28931000,0,0,0,0,0,0,0
TUR,1962-Q2,168654.6,142334.5,18657.6,8232.3,13314.2,28931000,0,0,0,0,0,0,0
TUR,1962-Q3,172177.5,145743.4,18933.8,8404.2,14048.1,28931000,0,0,0,0,0,0,0
TUR,1962-Q4,176891,150048.80000000002,19142.1,8634.3,14874.1,28931000,0,0,0,0,0,0,0
TUR,1963-Q1,181554.1,154299.7,19347.3,8861.9,15683.5,29652000,0,0,0,0,0,0,0
TUR,1963-Q2,186191,158535.2,19552.2,9088.3,16496.1,29652000,0,0,0,0,0,0,0
TUR,1963-Q3,189465.2,160753.7,19744.3,9247.7,16297.9,29652000,0,0,0,0,0,0,0
TUR,1963-Q4,191257,160794.5,19921.5,9334.2,15016.8,29652000,0,0,0,0,0,0,0
TUR,1964-Q1,193010.9,160812.69999999998,20096,9418.9,13739.6,30391000,0,0,0,0,0,0,0
TUR,1964-Q2,194782.8,160852.5,20271.3,9504.5,12472.1,30391000,0,0,0,0,0,0,0
TUR,1964-Q3,195759.1,161225.5,20302.3,9554.6,11823.8,30391000,0,0,0,0,0,0,0
TUR,1964-Q4,195904.4,161946.3,20182.6,9567.7,11822.3,30391000,0,0,0,0,0,0,0
TUR,1965-Q1,196074.3,162680.30000000002,20069.6,9581.9,11829,31149000,0,0,0,0,0,0,0
TUR,1965-Q2,196217.1,163389.4,19951.9,9594.8,11827.6,31149000,0,0,0,0,0,0,0
TUR,1965-Q3,199976.9,166039.59999999998,20640.1,9764.9,12390.7,31149000,0,0,0,0,0,0,0
TUR,1965-Q4,207593.8,170755.59999999998,22188.5,10102.7,13556,31149000,0,0,0,0,0,0,0
TUR,1966-Q1,215144.4,175426.9,23723.6,10438.4,14707.3,31936000,0,0,0,0,0,0,0
TUR,1966-Q2,222638,180066.5,25247,10770.7,15853.7,31936000,0,0,0,0,0,0,0
