country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted
USMCA,1979-Q3,9533441.6,7666255.8,1769206.1,570705.4,593275.2
USMCA,1979-Q4,9577710.4,7708935,1763274.3,595558.3,608728.4
USMCA,1980-Q1,9636588.8,7731774.399999999,1767251.1,609914.8,617314.8
USMCA,1980-Q2,9482924.1,7671194.5,1653664.7,614814,584496.7
USMCA,1980-Q3,9496734.7,7739368.6,1666156,615741.5,554939.3
USMCA,1980-Q4,9681609.2,7819403.2,1717955.3,620699.5,577773.4
USMCA,1981-Q1,9875965.1,7854343.2,1758821,631717.7,617235.1
USMCA,1981-Q2,9856395.5,7885986.6,1772451,641521.8,613546.3
USMCA,1981-Q3,9949434.5,7955886.6,1762956.5,616011.9,596688.2
USMCA,1981-Q4,9880829.3,7924651.5,1759667,630247.6,610577.5
USMCA,1982-Q1,9726078.8,7960439.9,1703376.7,605831.5,589712.3
USMCA,1982-Q2,9754151.9,7962224.1,1645888.1,624809.3,557532.5
USMCA,1982-Q3,9708868.5,7993624.6,1589215.1,618407.1,562980.3
USMCA,1982-Q4,9678482.7,8079658.600000001,1559879.7,592600.3,527998.7
USMCA,1983-Q1,9784495.9,8140479.699999999,1569727.6,601673.8,536224.2
USMCA,1983-Q2,9955037.4,8256709.300000001,1614281.9,616688.8,575497
USMCA,1983-Q3,10133817,8376518.6,1692976.4,622638.4,618571.7
USMCA,1983-Q4,10327755.3,8434818.6,1776180.5,645934.8,654923.7
USMCA,1984-Q1,10537260.6,8504862.2,1816071.9,664229.9,699718.2
USMCA,1984-Q2,10683107.6,8617005.6,1879574.2,675733.2,721555.9
USMCA,1984-Q3,10798648.6,8683766.3,1930991.9,695802.8,746427.5
USMCA,1984-Q4,10873142,8780172.7,1969202.6,692848.7,755860.6
USMCA,1985-Q1,10993573.8,8922453.2,1990893.3,694489.6,763287.1
USMCA,1985-Q2,11073827.9,9016811.5,2034102.9,683882.5,790343.9
USMCA,1985-Q3,11229822.8,9161540.1,2040523,692693.9,782694.8
USMCA,1985-Q4,11307889.7,9201757.4,2059790.7,717276.7,801082.5
USMCA,1986-Q1,11369834.3,9273273.6,2066000.2,713327.6,816001.2
USMCA,1986-Q2,11412335,9362788.6,2060929.2,729800.8,832958.8
USMCA,1986-Q3,11480143.2,9495598.5,2058449.4,748496.2,848171.4
USMCA,1986-Q4,11520922.4,9516926.1,2055846.3,775562.2,849989.4
USMCA,1987-Q1,11618969,9527135.5,2030472.4,774287.9,848740.6
USMCA,1987-Q2,11765340.8,9642668.3,2091964.9,792392.5,868030.3
USMCA,1987-Q3,11864446.6,9712746.3,2139699.2,819210.2,888376.1
USMCA,1987-Q4,12058074.1,9776223.5,2141150,847122.6,930209.5
USMCA,1988-Q1,12114883.4,9881621.2,2130442,892300.2,937754.2
USMCA,1988-Q2,12250231.4,9932013.4,2169069.6,911427,942155.6
USMCA,1988-Q3,12310871.6,9993475.2,2183392.1,913121.9,973871.2
USMCA,1988-Q4,12476528.5,10142894.8,2198937.1,929937.7,995055.2
USMCA,1989-Q1,12615301.7,10185340.3,2228783.7,960879.5,1011014
USMCA,1989-Q2,12698712,10269832.7,2237581.7,974520.4,1018869.2
USMCA,1989-Q3,12803144.6,10359535.600000001,2270621.8,1002520.9,1013690.8
USMCA,1989-Q4,12810541.9,10395198.5,2254450.3,1023445.4,1043482.7
USMCA,1990-Q1,12962904.1,10504284.4,2294979.7,1063609.1,1073012.3
USMCA,1990-Q2,13025478.1,10548535.2,2264757.5,1041212.4,1072435.5
USMCA,1990-Q3,13043321,10606214.7,2250829.7,1071959.4,1085353.6
USMCA,1990-Q4,12953844.8,10577458.1,2220150.9,1083151.2,1066870.3
USMCA,1991-Q1,12893894.4,10556306.5,2163151.4,1075612.4,1053063.7
USMCA,1991-Q2,13001711.6,10650057.9,2171656.3,1114730.4,1080049
USMCA,1991-Q3,13059348.2,10695222.8,2174976.7,1143918.2,1115604.3
USMCA,1991-Q4,13123340.5,10691680.9,2198728.1,1161768,1144353
USMCA,1992-Q1,13252383.5,10796317.2,2223715.9,1182482.5,1163183.6
USMCA,1992-Q2,13394210.4,10898517.1,2275526.4,1189986.1,1183506.7
USMCA,1992-Q3,13521311.5,11012189.7,2301425.1,1207888.9,1199155.3
USMCA,1992-Q4,13643971.2,11123206.6,2331531.5,1220371.9,1217645.8
USMCA,1993-Q1,13672824.6,11109869.7,2314505.5,1236560.2,1236439.3
USMCA,1993-Q2,13747503.1,11169544.3,2358188,1253131.6,1267611
USMCA,1993-Q3,13827736.8,11251302.5,2388113.8,1256191,1283943.3
USMCA,1993-Q4,13995761.6,11340862.7,2483774.9,1300035.3,1333747.8
USMCA,1994-Q1,14137571.3,11432012.8,2502198.3,1309355.9,1365470.4
USMCA,1994-Q2,14342779.5,11517539.399999999,2563681,1361773,1419108.9
USMCA,1994-Q3,14433571.1,11617351.5,2596146.8,1413215.3,1453142
USMCA,1994-Q4,14593441.7,11693374.100000001,2630257.5,1450831.7,1497575.4
USMCA,1995-Q1,14582161.3,11660104.2,2599085,1509283.9,1479105.5
USMCA,1995-Q2,14537492.9,11704761.3,2571876.7,1509759.8,1495122.1
USMCA,1995-Q3,14669556.3,11787492,2593414.9,1561342.1,1501616
USMCA,1995-Q4,14786841.4,11815775.7,2647021.5,1594201.1,1521049.4
USMCA,1996-Q1,14911585,11916804.3,2715370.3,1625997.7,1572281.3
USMCA,1996-Q2,15141706.2,12033138.299999999,2797289.5,1663067.4,1605421.3
USMCA,1996-Q3,15284864,12089389.6,2870157.9,1687963.3,1665424
USMCA,1996-Q4,15470241.2,12202491.5,2930168.1,1755774.1,1708733.3
USMCA,1997-Q1,15573744.2,12313591.4,2978675.6,1797188.3,1782271.6
USMCA,1997-Q2,15837169.6,12406506.100000001,3041744.9,1851946.9,1850381.9
USMCA,1997-Q3,16046234,12574970.9,3144263,1898965.5,1933830.9
USMCA,1997-Q4,16214006.4,12718048.1,3160135.4,1910653.9,1977757
USMCA,1998-Q1,16389917.1,12820916.5,3235954.3,1934285.6,2046633.3
USMCA,1998-Q2,16527602.2,13022140,3340238.6,1932384,2079969.5
USMCA,1998-Q3,16719569.6,13146595.8,3411479,1931891.7,2088158.6
USMCA,1998-Q4,16962942.4,13310251.9,3484668.2,2006721.1,2158535.7
USMCA,1999-Q1,17132138.4,13431007.8,3548382.6,2019598.3,2212163.4
USMCA,1999-Q2,17273293.5,13599522.5,3622342.6,2036360.2,2282645.6
USMCA,1999-Q3,17499216.3,13768507.3,3690646.6,2102697.1,2361121.7
USMCA,1999-Q4,17772873.4,13959322.9,3734565.6,2154261.5,2436344.7
USMCA,2000-Q1,17880830.9,14119422.4,3825605.4,2203005.3,2529410.7
USMCA,2000-Q2,18188896.4,14284417.5,3893781.2,2271970.4,2602410.7
USMCA,2000-Q3,18236569.5,14396542.4,3910320.6,2316358.8,2695772.7
USMCA,2000-Q4,18310536.6,14504322,3912809.9,2311321,2699105.6
USMCA,2001-Q1,18279151.1,14587991.4,3895483.6,2294053.7,2655934.9
USMCA,2001-Q2,18365286.2,14642672.9,3875593.5,2232061.6,2586959.2
USMCA,2001-Q3,18299519.6,14703169.3,3827872.9,2145656.9,2523543.1
USMCA,2001-Q4,18334864.5,14907683.5,3771504.6,2091556.1,2501249.4
USMCA,2002-Q1,18472244.5,14992973.100000001,3741051.7,2133258.9,2561837.3
USMCA,2002-Q2,18593068.5,15089946.2,3748559,2190166.8,2650016.8
USMCA,2002-Q3,18683807.3,15173592.6,3765731,2211725.1,2683990.4
USMCA,2002-Q4,18714391.5,15250847.5,3768432.6,2183587.2,2714763
USMCA,2003-Q1,18803824.7,15323085.899999999,3792089,2161261.7,2712049.6
USMCA,2003-Q2,18942841.3,15487283.299999999,3858641.9,2137760.3,2743039
USMCA,2003-Q3,19212197.7,15639691.399999999,3965288.2,2196250.2,2783810.5
USMCA,2003-Q4,19424206,15738564.600000001,4024172.9,2276866.5,2869693.4
USMCA,2004-Q1,19549269.3,15867300.3,4039776.9,2307524.7,2936036.2
USMCA,2004-Q2,19716581.3,15943291.899999999,4128686.1,2372552.4,3040437.5
USMCA,2004-Q3,19888984,16094980.7,4188443.6,2382370.2,3086635.5
USMCA,2004-Q4,20088319.4,16241188.799999999,4254583.4,2414333.1,3154047.4
USMCA,2005-Q1,20283783.6,16336351.2,4321525.9,2455454.2,3190418.7
USMCA,2005-Q2,20378610.7,16465589.2,4382691.5,2491433,3222031.3
USMCA,2005-Q3,20548963.3,16598428.2,4446286.8,2500889.9,3247703
USMCA,2005-Q4,20693562.9,16648183.8,4486716.3,2588598.5,3362413
USMCA,2006-Q1,20975767.7,16835894.1,4577540.5,2661193,3426008.2
USMCA,2006-Q2,21037887.7,16912994.9,4580169.9,2698889.9,3467150.5
USMCA,2006-Q3,21073531.5,17005863.8,4555583,2686383.3,3489304.1
USMCA,2006-Q4,21237711.5,17151200.4,4541761.2,2750316.1,3482254.2
USMCA,2007-Q1,21315193.2,17436855.1,4548677.9,2793070.2,3543204.4
USMCA,2007-Q2,21451608.1,17509797.599999998,4587762.2,2837912.8,3577791.7
USMCA,2007-Q3,21567664.3,17609511.7,4595671.6,2908075.1,3615424.9
USMCA,2007-Q4,21687534,17704787.1,4589673.3,2926094.6,3602504.1
USMCA,2008-Q1,21611275.1,17718899.099999998,4556607.6,2946017.1,3618298.4
USMCA,2008-Q2,21739132.1,17800559.4,4551022,2996678.7,3606278.3
USMCA,2008-Q3,21659266.1,17726175.9,4471315.1,2975705,3576324.2
USMCA,2008-Q4,21214399,17591930.8,4242276.6,2841999.4,3399600.5
USMCA,2009-Q1,20851897.6,17538444.2,3943835.4,2610346.6,3052092.1
USMCA,2009-Q2,20770960.3,17517261,3864045,2563441.1,2941002.5
USMCA,2009-Q3,20908213.2,17644692,3891606.1,2669693.8,3097633.3
USMCA,2009-Q4,21157235.8,17682775,3916698.7,2816388.8,3249583.4
USMCA,2010-Q1,21271471.7,17763452.7,3929572.8,2900540.8,3352389.7
USMCA,2010-Q2,21472502.9,17903787.2,4045841.6,2989850.9,3487038.6
USMCA,2010-Q3,21640844.2,17976823.1,4060614.6,3081976.3,3588762.4
USMCA,2010-Q4,21770530.6,18065827.9,4125740.2,3144296.4,3613601.2
USMCA,2011-Q1,21755561.2,18114657.9,4113014.7,3177789.2,3646909.4
USMCA,2011-Q2,21886329.4,18121848,4184649.2,3201437.2,3664025.2
USMCA,2011-Q3,21945992.2,18139612.8,4303297.5,3278716.2,3707298.3
USMCA,2011-Q4,22178050.1,18172115.1,4384978.4,3334952.3,3746781.4
USMCA,2012-Q1,22354157.9,18260411.9,4463782.4,3366461.7,3782415.9
USMCA,2012-Q2,22455825.5,18286300,4524708.6,3416273.2,3796414.9
USMCA,2012-Q3,22490815.1,18340522.9,4521883.3,3401987.3,3820115.5
USMCA,2012-Q4,22534046,18383524.2,4555562.2,3400143.8,3814815.3
USMCA,2013-Q1,22733299.9,18458770.2,4597152.2,3424534.6,3822331.6
USMCA,2013-Q2,22783022.9,18502080.3,4610450.6,3462689,3870764.3
USMCA,2013-Q3,22971187.1,18552173.5,4664355.3,3511251.7,3888210
USMCA,2013-Q4,23165254.7,18656969.4,4710619.6,3583108.7,3909080.1
USMCA,2014-Q1,23118654.4,18712461,4739258.9,3569303.2,3961198.5
USMCA,2014-Q2,23410150.4,18851012.5,4859486.1,3669977.9,4057159.7
USMCA,2014-Q3,23664448.4,19014144.7,4931547.3,3694766.8,4072999.8
USMCA,2014-Q4,23795891.8,19169408.6,5010060.4,3740286.5,4167977.6
USMCA,2015-Q1,23973711.5,19316273.5,4992553.7,3728344.4,4208808.7
USMCA,2015-Q2,24112698.2,19435701.4,5053851.7,3758173.3,4246741.9
USMCA,2015-Q3,24228096.5,19567688.2,5108219.8,3762908.7,4273403.4
USMCA,2015-Q4,24258452.9,19660839.1,5083738.7,3731770.6,4277760.6
USMCA,2016-Q1,24381922.3,19783297.2,5121333.5,3733429.6,4263126.9
USMCA,2016-Q2,24449096.3,19861188.9,5135129.1,3744025.6,4287249.4
USMCA,2016-Q3,24632415.2,19996410.7,5171830.2,3832545,4326445.1
USMCA,2016-Q4,24783449.9,20093822.5,5219872.6,3838748.8,4366643.5
USMCA,2017-Q1,24921040,20202841.1,5269192.6,3913682.9,4460852.7
USMCA,2017-Q2,25057540.4,20290317.900000002,5309614.1,3895243,4501144.9
USMCA,2017-Q3,25204025.2,20399945.7,5350558.1,3876170.8,4518383.4
USMCA,2017-Q4,25483777,20583473.3,5468574.9,4006637.1,4630555.4
USMCA,2018-Q1,25709421.9,20733980.3,5549445.8,4049748.2,4687408.6
USMCA,2018-Q2,25827864.3,20823832.6,5594593.5,4097013.4,4695225.1
USMCA,2018-Q3,25980887.9,20924047.7,5596803.2,4068187.8,4729636.8
USMCA,2018-Q4,26010512.6,20983441.5,5580315.4,4080581.4,4777340.2
USMCA,2019-Q1,26149261.9,21046325.2,5624745,4104710.7,4768856.9
USMCA,2019-Q2,26342553.3,21221248.400000002,5681519,4139736.7,4776003.2
USMCA,2019-Q3,26602686.5,21435615.099999998,5733496.1,4133000,4763077
USMCA,2019-Q4,26738222.2,21585085.8,5715318.4,4076001.5,4680101.9
USMCA,2020-Q1,26377316.8,21288859.7,5677767.2,4022513.6,4547910.7
USMCA,2020-Q2,23950034.5,19587327.7,5174267.3,3121306.6,3662427.1
USMCA,2020-Q3,25997566.5,21018745.3,5540640.9,3697200.6,4298002
USMCA,2020-Q4,26383902,21311554.599999998,5747454,3840019.5,4646217.8
USMCA,2021-Q1,26741462.3,21758180.6,5840472.8,3829639.3,4748470.5
USMCA,2021-Q2,27140608.7,22287983.599999998,5898783.6,3850698.8,4821658.9
USMCA,2021-Q3,27343342.8,22458528,5874274.1,3856272.1,4888364.8
USMCA,2021-Q4,27799724,22657569.1,5912619.8,4055195,5111430.8
USMCA,2022-Q1,27800807.3,22685070.2,6015346.4,4059654.6,5223172.3
USMCA,2022-Q2,27891006.6,22854222.299999997,6030129.7,4186228.2,5358609.7
USMCA,2022-Q3,28095431.7,22968720.7,5992945.5,4306611.9,5340129.7
USMCA,2022-Q4,28290582.1,23061000.7,6019835.9,4227544.5,5285968.8
USMCA,2023-Q1,28497958.4,23295995.6,6111437.2,4270650.4,5318843.2
USMCA,2023-Q2,28668675.5,23397918.3,6261590.1,4216209.3,5316599.1
USMCA,2023-Q3,28959734.7,23597484.6,6326105.6,4197923.9,5306492.8
USMCA,2023-Q4,29171965.1,23778107.7,6409770,4246051.7,5356441.8
USMCA,2024-Q1,29243901.1,23907215.9,6448592,4277486.4,5448541.7
USMCA,2024-Q2,29472519.3,24096211,6475319.8,4296546.4,5530216.9
USMCA,2024-Q3,29717855.8,24322510.5,6511739.9,4412602.2,5621684.1
USMCA,2024-Q4,29830491.8,24499802.9,6490457.6,4458524.8,5633346.9
ZAF,1960-Q1,145789,84162,17813.4,53003.2,24285.9
ZAF,1960-Q2,148166.4,86532.40000000001,16427.1,53160.6,26933.8
ZAF,1960-Q3,150896.5,87345.3,16824.3,57054.2,26456.1
ZAF,1960-Q4,152386,87568,16629.6,52609.8,24098.4
ZAF,1961-Q1,153491.2,88468.29999999999,17303.2,56369.9,24869.7
ZAF,1961-Q2,152820.5,88315.9,16991.7,56722.8,24453.9
ZAF,1961-Q3,156233.9,89271.7,16974.2,57137.6,21506
ZAF,1961-Q4,157654.1,89753.79999999999,16487.4,60866.7,21546.8
ZAF,1962-Q1,161732,91149.29999999999,16769.7,61584.3,22042.4
ZAF,1962-Q2,162768,92027.4,16049.3,64037.8,21678.8
ZAF,1962-Q3,165945.2,93550.1,16450.4,61741.7,23668
ZAF,1962-Q4,168070.8,98572.6,16913.8,63303.4,26154.5
ZAF,1963-Q1,170293.9,96694,18754.1,65573.3,26800.1
ZAF,1963-Q2,174796.9,97926.4,19342.1,67936.2,28078.4
ZAF,1963-Q3,179410,100741.5,19601,67468.8,27979
ZAF,1963-Q4,182571.6,102524.5,20301.9,68801.7,28973.6
ZAF,1964-Q1,185991.3,104543.7,21610.8,67392.5,32508.4
ZAF,1964-Q2,189357.5,106594.79999999999,22917.2,71031,33816.1
ZAF,1964-Q3,191136.6,108497.70000000001,24471,72120.6,34125.9
ZAF,1964-Q4,196726,110517.3,24336.6,72549.8,37774.9
ZAF,1965-Q1,200511,108256.90000000001,26350.3,71243.2,37401.5
ZAF,1965-Q2,202450.7,112513.2,26531.4,71629.4,42061.4
ZAF,1965-Q3,201811.5,113237.3,27526.3,71605.6,38083
ZAF,1965-Q4,205168.3,116212,29214.4,77285,34205.8
ZAF,1966-Q1,208049.5,115064.7,27524.4,73026.7,32084.5
ZAF,1966-Q2,210313.6,118347.7,25740.9,72795.4,30794.8
ZAF,1966-Q3,213412.1,118660.8,27465.9,75313.2,34760.1
ZAF,1966-Q4,214114.3,119478.9,27645.1,74624.2,37781.4
ZAF,1967-Q1,221898.5,120570.3,26954,74133,40626.6
ZAF,1967-Q2,222251.2,122171.8,27337.5,77294.6,42203.3
ZAF,1967-Q3,233426.7,124430.59999999999,28840.6,78696.6,38970
ZAF,1967-Q4,229188.3,124996.6,28040.4,79874.4,35821.6
ZAF,1968-Q1,232951.2,127777,29056.9,79218.7,38391.2
ZAF,1968-Q2,233984.1,129908.20000000001,28965.4,81719.8,37259.6
ZAF,1968-Q3,236509.5,133474.8,28429.9,80313.1,39110.2
ZAF,1968-Q4,240981,136716.8,29752,81612.5,41053.8
ZAF,1969-Q1,242712.9,135937.5,32312.7,83510.5,37918.4
ZAF,1969-Q2,242508.2,139283.2,32180.4,71672.4,43455.5
ZAF,1969-Q3,253583,140891.6,32799.5,81762.8,47179.5
ZAF,1969-Q4,250160.1,147611.80000000002,33477.7,88388.8,47727.3
ZAF,1970-Q1,255544.8,144094.7,34332.4,79974.5,45984.3
ZAF,1970-Q2,260759.4,151088.2,37457.3,85313,49553.4
ZAF,1970-Q3,257749,152830,38960.4,85716,51598.1
ZAF,1970-Q4,266817.9,154356.2,38682.6,83238.6,55688.9
ZAF,1971-Q1,270769.8,155012.59999999998,40265.4,80914,60215.1
ZAF,1971-Q2,268562.4,155174.8,40133,86822.3,54412.3
ZAF,1971-Q3,272060.9,160914.7,41357.7,86495.6,56729.2
ZAF,1971-Q4,274016.4,163878.8,43830.8,90310.5,51927.4
ZAF,1972-Q1,272401,161217.40000000002,44009.8,85334.5,48886.6
ZAF,1972-Q2,275250.7,163036.3,42828,88853.7,50548
ZAF,1972-Q3,275420.8,165288.2,44465.4,89755,45640.3
ZAF,1972-Q4,280298.5,165882.5,43958.2,90937.6,50177.9
ZAF,1973-Q1,283913.4,168851.80000000002,44411.2,88243.3,49092
ZAF,1973-Q2,282650.7,173129.8,44707.1,80627.8,51966.5
ZAF,1973-Q3,290825.3,177563.8,46891.7,85265.3,57032.4
ZAF,1973-Q4,296427.3,181076.30000000002,48403.4,82356.5,59101.5
ZAF,1974-Q1,301966.2,180672.19999999998,49635.4,77087.1,55165.5
ZAF,1974-Q2,306116.5,184612.80000000002,47573.5,81257.3,64116.9
ZAF,1974-Q3,309583.5,187455,49288.8,81939.2,70977.9
ZAF,1974-Q4,306661.3,188309.6,49957.4,79748,68222.4
ZAF,1975-Q1,305433.2,186430.1,49589.3,74962.7,62460.3
ZAF,1975-Q2,310698.2,194128.1,55502.3,78570.2,61834.2
ZAF,1975-Q3,313185.9,198831.69999999998,54620.3,82747.5,63378.2
ZAF,1975-Q4,315768,202023.5,55912.2,80041.3,62311.9
ZAF,1976-Q1,319918.3,201502.9,53613.6,80544.4,58480.3
ZAF,1976-Q2,313535.4,202363,55112.8,81641.2,57629.2
ZAF,1976-Q3,320995.2,199811,51742.6,86259.6,54037.3
ZAF,1976-Q4,318649.2,197045.3,52491.2,81476.7,54832.9
ZAF,1977-Q1,317953.3,201671.8,52951.3,83925.3,48175.7
ZAF,1977-Q2,318258.8,198131,47869.6,85339.2,45761
ZAF,1977-Q3,317030.7,200210.4,50433.8,84378.4,48673
ZAF,1977-Q4,318658.7,202583.6,49009.4,91462.1,51599.7
ZAF,1978-Q1,323898.5,204672.7,46707,84323.5,44471.2
ZAF,1978-Q2,330158.6,205212.5,50042.3,90250.9,50735.5
ZAF,1978-Q3,326606.6,200513.1,46518.2,88434.1,47828.4
ZAF,1978-Q4,329579.2,203471.90000000002,51443.1,93474.5,51350.2
ZAF,1979-Q1,335348,204084.4,49148.8,91300,43740.8
ZAF,1979-Q2,337514.4,208547.8,48897.7,85820.9,47605
ZAF,1979-Q3,340033.6,209758.59999999998,52700.2,89900.4,50737.2
ZAF,1979-Q4,347011.6,216203,52079.9,96023.3,50437.2
ZAF,1980-Q1,354140.8,219962.2,54722.3,98711.4,48089.3
ZAF,1980-Q2,360873.2,224877.09999999998,60401.7,86615.3,56685.1
ZAF,1980-Q3,367051.4,233463.90000000002,62512.2,91889.6,61597.8
ZAF,1980-Q4,367876.4,233404.59999999998,59828.5,85817.4,62872.8
ZAF,1981-Q1,372445.5,235711.5,63404.6,82091.2,61010.8
ZAF,1981-Q2,380579.2,243819,64195.1,77705.1,66947.4
ZAF,1981-Q3,386118.1,244168.9,65369.2,89154.6,66472.9
ZAF,1981-Q4,388527.1,242443.8,65759.7,94649.4,66301.7
ZAF,1982-Q1,384927.8,252391.7,65131.5,81259.9,59703.2
ZAF,1982-Q2,381715.9,249216.3,64818,84649.6,57586.8
ZAF,1982-Q3,381618.3,248587.8,62109.7,81355.9,49264.8
ZAF,1982-Q4,373550.7,245887,61108.2,87246.9,48896.4
ZAF,1983-Q1,367785.1,249207.7,61048.3,82694.3,42336.9
ZAF,1983-Q2,369312.3,252434.2,63466.5,82593.8,42770.7
ZAF,1983-Q3,373569.7,259082.30000000002,58966.9,80771.5,43828.8
ZAF,1983-Q4,383044.8,262391,60720.5,84008.6,51844.3
ZAF,1984-Q1,389544.2,265549.2,60479.7,86868.5,54624.2
ZAF,1984-Q2,397636.9,276821.2,60325.8,84000.4,54003
ZAF,1984-Q3,391046.2,268886.1,60547.8,81643.5,54726.9
ZAF,1984-Q4,391650.8,264351.6,59211.6,86356.4,53218.7
ZAF,1985-Q1,389317.4,266116.6,59373.2,89449.6,49000.7
ZAF,1985-Q2,386486.5,259759.9,56939.5,96930.1,47203.9
ZAF,1985-Q3,385466.3,267778.8,53892.4,88935.7,45273.4
ZAF,1985-Q4,389588.2,263023.9,53457.3,97701.6,44696.2
ZAF,1986-Q1,384946.7,263271.5,46282.2,83101,43225.6
ZAF,1986-Q2,387604.4,267233.19999999995,45343.7,94737.8,44812
ZAF,1986-Q3,388476.7,265512.2,46233.6,96175.4,54007.9
ZAF,1986-Q4,390107.8,268178.2,44257.5,85236.4,39563.5
ZAF,1987-Q1,392945,274526.3,44443.8,96227.9,46468.6
ZAF,1987-Q2,394346.3,276524.1,42204.2,90389.4,45262
ZAF,1987-Q3,395785.3,274499.7,42557.5,93293.4,45646.8
ZAF,1987-Q4,400644.1,279353.30000000005,43593.1,96041.8,50577.4
ZAF,1988-Q1,406665.6,283448.2,47352.1,100384.4,55523.3
ZAF,1988-Q2,409553.1,286354.9,48159.7,95055.7,58283.7
ZAF,1988-Q3,415061.3,289961.9,49402.9,110121,57382.6
ZAF,1988-Q4,418958.6,293208.2,49628.1,101106.5,57944.2
ZAF,1989-Q1,421553.3,297240.5,49681.8,95693.9,57521.7
ZAF,1989-Q2,423382.2,295067.2,51401.7,109258.4,60625.5
ZAF,1989-Q3,423722.4,297116.8,52774.8,109275.7,55904.8
ZAF,1989-Q4,421100.3,298911.6,53338.8,101309.8,55810.6
ZAF,1990-Q1,421437.4,303940.5,52444,103838.7,53163.4
ZAF,1990-Q2,421089.6,302627,51306.3,101435.3,53929.4
ZAF,1990-Q3,420735.7,305948.2,49945.2,101891.3,57274.4
ZAF,1990-Q4,421126.2,308090,48651.4,106569.4,52079.1
ZAF,1991-Q1,417776.5,307662.1,47682.9,96982.7,54597.2
ZAF,1991-Q2,416833.8,307692.30000000005,47319.3,105962.1,56730.8
ZAF,1991-Q3,416672.1,303045.4,46502.2,97772.3,56300.2
ZAF,1991-Q4,415955.1,304617.9,45892.5,106623.8,53455.8
ZAF,1992-Q1,413040.4,304905.30000000005,45182.2,109998.4,56935
ZAF,1992-Q2,410506.9,305213.1,45023.3,102396.2,56535.5
ZAF,1992-Q3,405754.3,303061.5,43942.6,111550.8,60073.8
ZAF,1992-Q4,402306.5,302997.5,43391.8,105761.7,59362
ZAF,1993-Q1,407479.1,306456.19999999995,43156,116835,60557.6
ZAF,1993-Q2,410261.2,312944.5,43596.6,113478.3,59496.6
ZAF,1993-Q3,415522.4,312392,44331.8,113270.5,62684.4
ZAF,1993-Q4,419068.8,314665.9,45470.5,130722.8,66511.5
ZAF,1994-Q1,418871.3,318132.6,45924.9,127443,68852.8
ZAF,1994-Q2,422958.1,320359,46929.2,110254.5,67963.2
ZAF,1994-Q3,427714.3,322310.9,48221,117595.8,74825.1
ZAF,1994-Q4,435662.5,324227,50040.5,130803.5,77720.3
ZAF,1995-Q1,436751.4,327027.4,51192.9,137932.5,82988.4
ZAF,1995-Q2,438007,328232.1,53204.5,119770.3,82665
ZAF,1995-Q3,440913,330176.3,53463.6,141828.9,85742.7
ZAF,1995-Q4,442396.1,332949.9,53687.4,139731.4,86551.4
ZAF,1996-Q1,450591.5,337568.3,55657.5,137030,88138.7
ZAF,1996-Q2,455959.7,341987.4,57421.8,136862.4,91115.3
ZAF,1996-Q3,461392.3,345938.9,58470,155882.6,96068.8
ZAF,1996-Q4,465721,349599.4,59055.8,148335.7,92062.2
ZAF,1997-Q1,467882.9,351786.7,60326.9,141877.7,92437.2
ZAF,1997-Q2,470818.5,353305.4,60876.3,145805,93531.2
ZAF,1997-Q3,471286.6,355264.8,61138.5,160303.3,100167
ZAF,1997-Q4,471351.7,355607.5,61504.4,160739.9,101033.7
ZAF,1998-Q1,472590,356873.80000000005,62868.5,162293.2,98159.1
ZAF,1998-Q2,473258.3,357107.1,62822.6,157382.9,98124.8
ZAF,1998-Q3,472221.7,356614.1,64403,156445.5,99799.4
ZAF,1998-Q4,472676.4,355880.19999999995,65372,152364.8,98882
ZAF,1999-Q1,477219.2,356581.19999999995,60754.6,164189.9,89654.7
ZAF,1999-Q2,481017.3,359972.7,58335.3,148393.5,89290.1
ZAF,1999-Q3,486269.5,363416.19999999995,58039.4,160547.1,89981.5
ZAF,1999-Q4,491618.4,366739.4,58933.9,163281.5,93012.9
ZAF,2000-Q1,497364.6,370350.30000000005,59772.6,173633.8,96053.9
ZAF,2000-Q2,501940.3,374038.4,60629.1,167563.4,93072
ZAF,2000-Q3,506911.5,377566.4,61734.4,167891.3,94819.7
ZAF,2000-Q4,511225.1,380376.9,63052.7,180231.9,97312.3
ZAF,2001-Q1,514366.6,383622.69999999995,63221.1,178121.3,95867.7
ZAF,2001-Q2,516937,386506.80000000005,63062.3,184976.8,97642.3
ZAF,2001-Q3,518310.7,389746.4,63055.5,169597,93217.6
ZAF,2001-Q4,522298.2,393595.5,62835,173119.9,95483
ZAF,2002-Q1,527970.4,398038.3,63751.5,175240.6,98788.7
ZAF,2002-Q2,534669.6,399920.80000000005,64256.3,180338.7,100521.2
ZAF,2002-Q3,540721.1,402655.30000000005,65661.7,173657.2,100154.7
ZAF,2002-Q4,545219.9,407353.4,67311.7,183560.9,103162.1
ZAF,2003-Q1,548680.7,409652.4,68428.2,176136,103031.1
